MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION*,,,,CO2 EMISSIONS 
2002,FERRARI,360 MODENA,TWO-SEATER,3.6,8,AS6,Z,24.6,15.8,20.6,14,474
2002,FERRARI,360 MODENA,TWO-SEATER,3.6,8,M6,Z,24.1,16,20.5,14,472
2002,FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,AS6,Z,24.6,15.8,20.6,14,474
2002,FERRARI,360 MODENA F1,TWO-SEATER,3.6,8,M6,Z,24.1,16,20.5,14,472
2002,FORD,COUGAR,SUBCOMPACT,2.5,6,A4,X,13.4,8.9,11.4,25,262
2002,FORD,COUGAR,SUBCOMPACT,2.5,6,M5,X,12.9,8.6,10.9,26,251
2002,FORD,CROWN VICTORIA,FULL-SIZE,4.6,8,A4,X,15.2,10.5,13.1,22,301
2002,FORD,CROWN VICTORIA CNG,FULL-SIZE,4.6,8,A4,N,17.3,11.5,14.7,19,278
2002,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.2,6,A4,X,18.3,13.8,16.3,17,375
2002,FORD,E150 CLUB WAGON,VAN - PASSENGER,4.6,8,A4,X,19.3,14.2,17,17,391
2002,FORD,E150 CLUB WAGON,VAN - PASSENGER,5.4,8,A4,X,19.9,14.9,17.6,16,405
2002,FORD,E150 VAN,VAN - CARGO,4.2,6,A4,X,18.3,13.8,16.3,17,375
2002,FORD,E150 VAN,VAN - CARGO,4.6,8,A4,X,17,12.7,15.1,19,347
2002,FORD,E150 VAN,VAN - CARGO,5.4,8,A4,X,17.8,13.1,15.7,18,361
2002,FORD,E250 VAN,VAN - CARGO,4.2,6,A4,X,18.3,13.8,16.3,17,375
2002,FORD,E250 VAN,VAN - CARGO,5.4,8,A4,X,20,15.3,17.9,16,412
2002,FORD,ESCAPE,SUV,2,4,M5,X,11.6,9.4,10.6,27,244
2002,FORD,ESCAPE,SUV,3,6,A4,X,14.2,10.4,12.5,23,288
2002,FORD,ESCAPE 4X4,SUV,2,4,M5,X,12.2,10.3,11.4,25,262
2002,FORD,ESCAPE 4X4,SUV,3,6,A4,X,14.6,11,13,22,299
2002,FORD,EXPEDITION 4X4,SUV,4.6,8,A4,X,19.1,14.6,17.1,17,393
2002,FORD,EXPEDITION 4X4,SUV,5.4,8,A4,X,21.5,15.4,18.8,15,432
2002,FORD,EXPLORER 4X4,SUV,4,6,A5,X,17.8,12.9,15.6,18,359
2002,FORD,EXPLORER 4X4,SUV,4.6,8,A5,X,18.6,13.5,16.3,17,375
2002,FORD,EXPLORER SPORT 4X4,SUV,4,6,A5,X,17.8,12.9,15.6,18,359
2002,FORD,EXPLORER SPORT 4X4,SUV,4,6,M5,X,16.9,13.5,15.4,18,354
2002,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4,6,A5,X,16.9,12.6,15,19,345
2002,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4,6,M5,X,15.3,12.1,13.9,20,320
2002,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,17.8,12.9,15.6,18,359
2002,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4,6,M5,X,16.4,12.9,14.8,19,340
2002,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,16.5,12.6,14.7,19,338
2002,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,15.9,12.2,14.2,20,327
2002,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,16.8,12.6,14.9,19,343
2002,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,M5,X,17.4,13.3,15.6,18,359
2002,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,17.8,13.3,15.7,18,361
2002,FORD,F150 #,PICKUP TRUCK - STANDARD,5.4,8,A4,Z,21.2,16.1,18.9,15,435
2002,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,A4,X,17,13.3,15.3,18,352
2002,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.2,6,M5,X,16.9,13.4,15.3,18,352
2002,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,17.9,13.8,16.1,18,370
2002,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,M5,X,18.9,13.9,16.7,17,384
2002,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,19.3,14.5,17.1,17,393
2002,FORD,F150 NGV,PICKUP TRUCK - STANDARD,5.4,8,A4,N,21.6,16.1,19.1,15,361
2002,FORD,FOCUS SEDAN,COMPACT,2,4,A4,X,10.5,8.1,9.4,30,216
2002,FORD,FOCUS SEDAN,COMPACT,2,4,M5,X,9.6,7.2,8.5,33,196
2002,FORD,FOCUS SEDAN #,COMPACT,2,4,A4,X,10.4,8.1,9.4,30,216
2002,FORD,FOCUS SEDAN #,COMPACT,2,4,M5,X,10.6,7.6,9.3,30,214
2002,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2,4,A4,X,10.5,8.1,9.4,30,216
2002,FORD,FOCUS WAGON,STATION WAGON - MID-SIZE,2,4,M5,X,9.6,7.2,8.5,33,196
2002,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2,4,A4,X,10.4,8.1,9.4,30,216
2002,FORD,FOCUS WAGON #,STATION WAGON - MID-SIZE,2,4,M5,X,10.6,7.6,9.3,30,214
2002,FORD,GRAND MARQUIS,FULL-SIZE,4.6,8,A4,X,15.2,10.5,13.1,22,301
2002,FORD,MUSTANG,SUBCOMPACT,3.8,6,A4,X,13.8,9.5,11.9,24,274
2002,FORD,MUSTANG,SUBCOMPACT,3.8,6,M5,X,13.5,8.8,11.4,25,262
2002,FORD,MUSTANG,SUBCOMPACT,4.6,8,A4,X,15.1,10.5,13,22,299
2002,FORD,MUSTANG,SUBCOMPACT,4.6,8,M5,X,14.5,10.1,12.5,23,288
2002,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,A5,X,13,10.3,11.8,24,271
2002,FORD,RANGER,PICKUP TRUCK - STANDARD,2.3,4,M5,X,11.2,9.1,10.3,27,237
2002,FORD,RANGER,PICKUP TRUCK - STANDARD,3,6,A5,X,15.4,11.7,13.7,21,315
2002,FORD,RANGER,PICKUP TRUCK - STANDARD,3,6,M5,X,14.3,11.5,13,22,299
2002,FORD,RANGER,PICKUP TRUCK - STANDARD,4,6,A5,X,15.7,11.9,14,20,322
2002,FORD,RANGER,PICKUP TRUCK - STANDARD,4,6,M5,X,15.1,11.8,13.6,21,313
2002,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,18,13.7,16.1,18,370
2002,FORD,RANGER 4X4,PICKUP TRUCK - STANDARD,4,6,M5,X,16.9,13.5,15.4,18,354
2002,FORD,TAURUS,MID-SIZE,3,6,A4,X,13.3,9.3,11.5,25,265
2002,FORD,TAURUS #,MID-SIZE,3,6,A4,X,13.3,9.4,11.5,25,265
2002,FORD,TAURUS WAGON,STATION WAGON - MID-SIZE,3,6,A4,X,13.5,9.7,11.8,24,271
2002,FORD,TAURUS WAGON #,STATION WAGON - MID-SIZE,3,6,A4,X,13.9,9.9,12.1,23,278
2002,FORD,THUNDERBIRD,TWO-SEATER,3.9,8,A5,Z,16.1,11.7,14.1,20,324
2002,FORD,WINDSTAR VAN,VAN - CARGO,3.8,6,A4,X,15.1,11.1,13.3,21,306
2002,FORD,WINDSTAR WAGON,MINIVAN,3.8,6,A4,X,15.1,11.1,13.3,21,306
2002,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,17,12.8,15.1,19,347
2002,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.3,6,M5,X,16.6,11.9,14.5,19,334
2002,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,17.6,13.5,15.7,18,361
2002,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,4.8,8,M5,X,18.8,13.3,16.3,17,375
2002,GMC,C1500 SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,17.9,13.6,16,18,368
2002,GMC,C1500 YUKON,SUV,4.8,8,A4,X,17.8,13.1,15.7,18,361
2002,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,X,18.6,13.8,16.5,17,380
2002,GMC,C1500 YUKON FFV,SUV,5.3,8,A4,E,25.3,18.5,22.3,13,357
2002,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,X,18.6,13.8,16.5,17,380
2002,GMC,C1500 YUKON XL FFV,SUV,5.3,8,A4,E,25.3,18.5,22.3,13,357
2002,GMC,C2500 SIERRA BI-FUEL,PICKUP TRUCK - STANDARD,6,8,A4,X,22.3,17.4,20.1,14,462
2002,GMC,C2500 SIERRA BI-FUEL,PICKUP TRUCK - STANDARD,6,8,A4,N,22.1,19.3,20.9,14,395
2002,GMC,C2500 SIERRA CNG,PICKUP TRUCK - STANDARD,6,8,A4,N,22.2,18.3,20.5,14,387
2002,GMC,ENVOY,SUV,4.2,6,A4,X,16.7,11.8,14.5,19,334
2002,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,17.1,12,14.8,19,340
2002,GMC,ENVOY XL 4X4,SUV,4.2,6,A4,X,17.1,12,14.8,19,340
2002,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,17.7,13.9,16,18,368
2002,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5,8,A4,X,17.8,13.5,15.8,18,363
2002,GMC,G15/G25 SAVANA CARGO,VAN - CARGO,5.7,8,A4,X,19.3,14.9,17.3,16,398
2002,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,4.3,6,A4,X,18.3,14.3,16.5,17,380
2002,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5,8,A4,X,18.1,13.7,16.1,18,370
2002,GMC,G1500/G2500 SAVANA PASSENGER,VAN - PASSENGER,5.7,8,A4,X,19.4,15,17.4,16,400
2002,GMC,JIMMY 4X4,SUV,4.3,6,A4,X,17.3,12.8,15.3,18,352
2002,GMC,JIMMY 4X4,SUV,4.3,6,M5,X,19.7,15,17.6,16,405
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,18.1,12.6,15.6,18,359
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,19.9,14.4,17.4,16,400
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,18.3,14.5,16.6,17,382
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,21.1,15.7,18.6,15,428
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,18.8,14.9,17,17,391
2002,GMC,K1500 SIERRA 4X4,PICKUP TRUCK - STANDARD,6,8,A4,X,20.8,16.7,19,15,437
2002,GMC,K1500 YUKON 4X4,SUV,4.8,8,A4,X,18.5,14.6,16.8,17,386
2002,GMC,K1500 YUKON 4X4,SUV,6,8,A4,X,22.4,16.9,20,14,460
2002,GMC,K1500 YUKON 4X4 XL FFV,SUV,5.3,8,A4,X,19,14.9,17.2,16,396
2002,GMC,K1500 YUKON 4X4 XL FFV,SUV,5.3,8,A4,E,25.9,19.7,23.1,12,370
2002,GMC,K1500 YUKON FFV,SUV,5.3,8,A4,X,19,14.9,17.2,16,396
2002,GMC,K1500 YUKON FFV,SUV,5.3,8,A4,E,25.9,19.7,23.1,12,370
2002,GMC,K1500 YUKON XL 4X4,SUV,6,8,A4,X,22.4,16.9,20,14,460
2002,GMC,K2500 SIERRA 4X4 BI-FUEL,PICKUP TRUCK - STANDARD,6,8,A4,X,23,18.4,20.9,14,481
2002,GMC,K2500 SIERRA 4X4 BI-FUEL,PICKUP TRUCK - STANDARD,6,8,A4,N,23.4,18.9,21.4,13,404
2002,GMC,K2500 SIERRA 4X4 CNG,PICKUP TRUCK - STANDARD,6,8,A4,N,23.5,19,21.5,13,406
2002,GMC,SAFARI CARGO,VAN - CARGO,4.3,6,A4,X,16.3,12.1,14.4,20,331
2002,GMC,SAFARI CARGO AWD,VAN - CARGO,4.3,6,A4,X,17.3,12.8,15.3,18,352
2002,GMC,SAFARI PASSENGER,VAN - PASSENGER,4.3,6,A4,X,17,12.8,15.1,19,347
2002,GMC,SAFARI PASSENGER AWD,VAN - PASSENGER,4.3,6,A4,X,18.1,12.6,15.6,18,359
2002,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,A4,X,16.3,12.1,14.4,20,331
2002,GMC,SONOMA,PICKUP TRUCK - SMALL,4.3,6,M5,X,16.6,11.9,14.5,19,334
2002,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,17.3,12.8,15.3,18,352
2002,GMC,SONOMA 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,19.7,14.6,17.4,16,400
2002,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,A4,X,14.2,10.1,12.3,23,283
2002,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,A4,E,19.6,14.3,17.2,16,275
2002,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,M5,X,13,9.3,11.3,25,260
2002,GMC,SONOMA FFV,PICKUP TRUCK - SMALL,2.2,4,M5,E,17.3,12.9,15.3,18,245
2002,HONDA,ACCORD,MID-SIZE,2.3,4,A4,X,11.6,8.5,10.2,28,235
2002,HONDA,ACCORD,MID-SIZE,2.3,4,M5,X,10.5,8.1,9.4,30,216
2002,HONDA,ACCORD,MID-SIZE,3,6,A4,X,13.1,9.3,11.4,25,262
2002,HONDA,CIVIC,COMPACT,1.7,4,A4,X,9.2,7,8.2,34,189
2002,HONDA,CIVIC,COMPACT,1.7,4,M5,X,8.5,6.6,7.7,37,177
2002,HONDA,CIVIC Si,COMPACT,1.7,4,A4,X,9.5,7.3,8.5,33,196
2002,HONDA,CIVIC Si,COMPACT,1.7,4,M5,X,8.8,7.2,8.1,35,186
2002,HONDA,CIVIC SiR,COMPACT,2,4,M5,X,10.3,8.5,9.5,30,219
2002,HONDA,CR-V 4X4,SUV,2.4,4,A4,X,12,9.7,11,26,253
2002,HONDA,CR-V 4X4,SUV,2.4,4,M5,X,12.5,10.2,11.4,25,262
2002,HONDA,INSIGHT,TWO-SEATER,1,3,M5,X,4.9,4,4.5,63,104
2002,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,14.7,10.1,12.6,22,290
2002,HONDA,S2000,TWO-SEATER,2,4,M6,Z,13.1,9.7,11.6,24,267
2002,HYUNDAI,ACCENT,COMPACT,1.5,4,A4,X,10.8,7.4,9.3,30,214
2002,HYUNDAI,ACCENT,COMPACT,1.5,4,M5,X,9.6,7.2,8.5,33,196
2002,HYUNDAI,ACCENT,COMPACT,1.6,4,A4,X,10.8,7.3,9.2,31,212
2002,HYUNDAI,ACCENT,COMPACT,1.6,4,M5,X,10,7,8.6,33,198
2002,HYUNDAI,ELANTRA,COMPACT,2,4,A4,X,11,7.8,9.5,30,219
2002,HYUNDAI,ELANTRA,COMPACT,2,4,M5,X,11,7.8,9.5,30,219
2002,HYUNDAI,SANTA FE,SUV,2.4,4,M5,X,12.7,9.3,11.1,25,255
2002,HYUNDAI,SANTA FE,SUV,2.7,6,A4,X,13.8,9.8,12,24,276
2002,HYUNDAI,SANTA FE AWD,SUV,2.7,6,A4,X,14.2,11,12.7,22,292
2002,HYUNDAI,SONATA,MID-SIZE,2.4,4,A4,X,12.2,8.7,10.6,27,244
2002,HYUNDAI,SONATA,MID-SIZE,2.7,6,A4,X,13.3,9.4,11.5,25,265
2002,HYUNDAI,XG350,MID-SIZE,3.5,6,A5,X,14.9,9.8,12.6,22,290
2002,INFINITI,G20,COMPACT,2,4,A4,X,11.6,8.5,10.2,28,235
2002,INFINITI,G20,COMPACT,2,4,M5,X,11.4,8.2,10,28,230
2002,INFINITI,I35,MID-SIZE,3.5,6,A4,X,13.6,9.8,11.9,24,274
2002,INFINITI,Q45,MID-SIZE,4.5,8,AS5,Z,15.2,10.4,13,22,299
2002,INFINITI,QX4 4X4,SUV,3.5,6,A4,X,17.6,13.8,15.9,18,366
2002,ISUZU,RODEO 4X4,SUV,3.2,6,A4,X,16.2,12.5,14.5,19,334
2002,ISUZU,RODEO 4X4,SUV,3.2,6,M5,X,16.3,12.6,14.6,19,336
2002,ISUZU,TROOPER 4X4,SUV,3.5,6,A4,X,17.3,13.4,15.6,18,359
2002,ISUZU,TROOPER 4X4,SUV,3.5,6,M5,X,17.7,13.7,15.9,18,366
2002,JAGUAR,S-TYPE,MID-SIZE,3,6,A5,Z,14.9,9.9,12.7,22,292
2002,JAGUAR,S-TYPE,MID-SIZE,4,8,A5,Z,15.2,10.5,13.1,22,301
2002,JAGUAR,VANDEN PLAS,MID-SIZE,4,8,A5,Z,15.3,10.7,13.3,21,306
2002,JAGUAR,XJ SPORT,COMPACT,4,8,A5,Z,15.3,10.7,13.3,21,306
2002,JAGUAR,XJ8,COMPACT,4,8,A5,Z,15.3,10.7,13.3,21,306
2002,JAGUAR,XJR #,COMPACT,4,8,A5,Z,16.3,11.7,14.2,20,327
2002,JAGUAR,XK8,SUBCOMPACT,4,8,A5,Z,15.3,10.7,13.3,21,306
2002,JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4,8,A5,Z,15.3,10.7,13.3,21,306
2002,JAGUAR,XKR #,SUBCOMPACT,4,8,A5,Z,16.3,11.7,14.2,20,327
2002,JAGUAR,XKR CONVERTIBLE #,MINICOMPACT,4,8,A5,Z,16.3,11.7,14.2,20,327
2002,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,A5,Z,14,9.8,12.1,23,278
2002,JAGUAR,X-TYPE,SUBCOMPACT,2.5,6,M5,Z,13.6,9.3,11.7,24,269
2002,JAGUAR,X-TYPE,SUBCOMPACT,3,6,A5,Z,14.7,10.1,12.6,22,290
2002,JAGUAR,X-TYPE,SUBCOMPACT,3,6,M5,Z,14.5,9.3,12.1,23,278
2002,JEEP,GRAND CHEROKEE 4X4,SUV,4,6,A4,X,17.7,12.8,15.5,18,357
2002,JEEP,GRAND CHEROKEE 4X4,SUV,4.7,8,A5,X,19.1,13.6,16.7,17,384
2002,JEEP,LIBERTY 4X4,SUV,3.7,6,A4,X,16.5,12.9,14.9,19,343
2002,JEEP,TJ 4X4,SUV,2.5,4,A3,X,16.3,13.7,15.1,19,347
2002,JEEP,TJ 4X4,SUV,2.5,4,M5,X,14.7,12.5,13.7,21,315
2002,JEEP,TJ 4X4,SUV,4,6,A3,X,17.4,14.3,16,18,368
2002,JEEP,TJ 4X4,SUV,4,6,M5,X,17.3,13.9,15.8,18,363
2002,KIA,MAGENTIS,MID-SIZE,2.4,4,A4,X,13.4,9.6,11.7,24,269
2002,KIA,MAGENTIS,MID-SIZE,2.7,6,A4,X,14.5,10.7,12.8,22,294
2002,KIA,RIO,COMPACT,1.5,4,A4,X,10.6,8.6,9.7,29,223
2002,KIA,RIO,COMPACT,1.5,4,M5,X,10.2,8,9.2,31,212
2002,KIA,SEDONA,MINIVAN,3.5,6,A5,X,17.3,12.8,15.3,18,352
2002,KIA,SPECTRA,COMPACT,1.8,4,A4,X,12.3,8.7,10.7,26,246
2002,KIA,SPECTRA,COMPACT,1.8,4,M5,X,11.4,8.1,9.9,29,228
2002,KIA,SPORTAGE 4X4,SUV,2,4,A4,X,14.3,11.8,13.1,22,301
2002,KIA,SPORTAGE 4X4,SUV,2,4,M5,X,13.3,11.4,12.5,23,288
2002,LAND ROVER,DISCOVERY SERIES II 4X4,SUV,4,8,A4,Z,19.9,15.3,17.8,16,409
2002,LAND ROVER,RANGE ROVER 4X4,SUV,4.6,8,A4,Z,22.1,17.1,19.9,14,458
2002,LEXUS,ES 300,MID-SIZE,3,6,A4,X,12.9,8.8,11,26,253
2002,LEXUS,GS 300,MID-SIZE,3,6,AS5,Z,14.7,10.2,12.7,22,292
2002,LEXUS,GS 430,MID-SIZE,4.3,8,A5,Z,14.7,11,13,22,299
2002,LEXUS,IS 300,COMPACT,3,6,A4,Z,14.6,10.4,12.7,22,292
2002,LEXUS,IS 300,COMPACT,3,6,M5,Z,14.7,10.2,12.7,22,292
2002,LEXUS,IS 300 SPORTCROSS,COMPACT,3,6,AS4,Z,14.6,10.4,12.7,22,292
2002,LEXUS,LS 430,FULL-SIZE,4.3,8,A5,Z,14.4,10.4,12.6,22,290
2002,LEXUS,LX 470,SUV,4.7,8,A4,X,20.2,16,18.3,15,421
2002,LEXUS,RX 300 4X4,SUV,3,6,A4,X,14.6,11.4,13.2,21,304
2002,LEXUS,SC 430,MINICOMPACT,4.3,8,A5,Z,14.7,11,13,22,299
2002,LINCOLN,CONTINENTAL,FULL-SIZE,4.6,8,A4,Z,15.2,10.2,12.9,22,297
2002,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,16.1,11.7,14.1,20,324
2002,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,15.9,10.7,13.6,21,313
2002,LINCOLN,LS #,MID-SIZE,3,6,A5,Z,15.6,10.4,13.3,21,306
2002,LINCOLN,LS #,MID-SIZE,3,6,A5,X,14.7,10.1,12.6,22,290
2002,LINCOLN,LS #,MID-SIZE,3,6,M5,X,14.6,10.1,12.5,23,288
2002,LINCOLN,NAVIGATOR 4X4 #,SUV,5.4,8,A4,Z,22.4,16,19.5,14,449
2002,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,15.2,10.5,13.1,22,301
2002,MAZDA,626,MID-SIZE,2,4,A4,X,12.8,9.4,11.2,25,258
2002,MAZDA,626,MID-SIZE,2,4,M5,X,10.8,8.1,9.6,29,221
2002,MAZDA,626,MID-SIZE,2.5,6,A4,Z,13.7,10.1,12.1,23,278
2002,MAZDA,626,MID-SIZE,2.5,6,M5,Z,13.3,10.1,11.8,24,271
2002,MAZDA,B3000,PICKUP TRUCK - STANDARD,3,6,A5,X,15.4,11.7,13.7,21,315
2002,MAZDA,B3000,PICKUP TRUCK - STANDARD,3,6,M5,X,14.3,11.5,13,22,299
2002,MAZDA,B4000,PICKUP TRUCK - STANDARD,4,6,A5,X,15.9,12,14.1,20,324
2002,MAZDA,B4000,PICKUP TRUCK - STANDARD,4,6,M5,X,15.1,11.8,13.6,21,313
2002,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,18,13.7,16.1,18,370
2002,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4,6,M5,X,16.9,13.5,15.4,18,354
2002,MAZDA,MILLENIA #,COMPACT,2.3,6,A4,Z,13.7,9.5,11.8,24,271
2002,MAZDA,MPV,MINIVAN,3,6,A5,X,15.2,10.7,13.2,21,304
2002,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,A4,Z,12,9.3,10.8,26,248
2002,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,M5,Z,11.6,9.1,10.5,27,242
2002,MAZDA,MX-5 MIATA,TWO-SEATER,1.8,4,M6,Z,11.8,9.3,10.7,26,246
2002,MAZDA,PROTEGE,COMPACT,1.6,4,A4,X,10.6,8.2,9.6,29,221
2002,MAZDA,PROTEGE,COMPACT,1.6,4,M5,X,9.8,8,9,31,207
2002,MAZDA,PROTEGE/PROTEGE5,COMPACT,2,4,A4,X,11.3,8.8,10.2,28,235
2002,MAZDA,PROTEGE/PROTEGE5,COMPACT,2,4,M5,X,11,8.7,9.9,29,228
2002,MAZDA,TRIBUTE,SUV,2,4,M5,X,11.6,9.4,10.6,27,244
2002,MAZDA,TRIBUTE,SUV,3,6,A4,X,14.2,10.4,12.5,23,288
2002,MAZDA,TRIBUTE 4X4,SUV,2,4,M5,X,12.2,10.3,11.4,25,262
2002,MAZDA,TRIBUTE 4X4,SUV,3,6,A4,X,14.6,11,13,22,299
2002,MERCEDES-BENZ,C 230 KOMPRESSOR #,COMPACT,2.3,4,A5,Z,12.6,9.1,11,26,253
2002,MERCEDES-BENZ,C 230 KOMPRESSOR #,COMPACT,2.3,4,M6,Z,13.8,8.9,11.6,24,267
2002,MERCEDES-BENZ,C 240,COMPACT,2.6,6,A5,Z,13.6,9.9,12,24,276
2002,MERCEDES-BENZ,C 240,COMPACT,2.6,6,M6,Z,14.5,9.6,12.3,23,283
2002,MERCEDES-BENZ,C 32 AMG #,COMPACT,3.2,6,A5,Z,15.6,11.3,13.7,21,315
2002,MERCEDES-BENZ,C 320,COMPACT,3.2,6,A5,Z,13.7,10.2,12.1,23,278
2002,MERCEDES-BENZ,C 320,COMPACT,3.2,6,A5,Z,13.8,10.2,12.2,23,281
2002,MERCEDES-BENZ,CL 500,COMPACT,5,8,A5,Z,16.3,11.1,13.9,20,320
2002,MERCEDES-BENZ,CL 55 AMG,COMPACT,5.4,8,A5,Z,16.3,11.5,14.1,20,324
2002,MERCEDES-BENZ,CL 600,COMPACT,5.8,12,A5,Z,17.8,11.4,14.9,19,343
2002,MERCEDES-BENZ,CLK 320,SUBCOMPACT,3.2,6,A5,Z,13.3,9.6,11.6,24,267
2002,MERCEDES-BENZ,CLK 320 CABRIOLET,SUBCOMPACT,3.2,6,A5,Z,13.7,9.7,11.9,24,274
2002,MERCEDES-BENZ,CLK 430,SUBCOMPACT,4.3,8,A5,Z,14.9,10.7,13,22,299
2002,MERCEDES-BENZ,CLK 430 CABRIOLET,SUBCOMPACT,4.3,8,A5,Z,14.9,10.7,13,22,299
2002,MERCEDES-BENZ,CLK 55 AMG,SUBCOMPACT,5.4,8,A5,Z,15.1,10.6,13.1,22,301
2002,MERCEDES-BENZ,CLK 55 AMG CABRIOLET,SUBCOMPACT,5.4,8,A5,Z,16.3,11.4,14.1,20,324
2002,MERCEDES-BENZ,E 320,MID-SIZE,3.2,6,A5,Z,13.1,9.1,11.3,25,260
2002,MERCEDES-BENZ,E 320 4MATIC WAGON 4X4,STATION WAGON - MID-SIZE,3.2,6,A5,Z,13.7,9.7,11.9,24,274
2002,MERCEDES-BENZ,E 320 WAGON,STATION WAGON - MID-SIZE,3.2,6,A5,Z,13.6,9.4,11.7,24,269
2002,MERCEDES-BENZ,E 430,MID-SIZE,4.3,8,A5,Z,15.1,10.4,13,22,299
2002,MERCEDES-BENZ,E 430 4MATIC 4X4,MID-SIZE,4.3,8,A5,Z,15.3,11,13.4,21,308
2002,MERCEDES-BENZ,E 55 AMG,MID-SIZE,5.4,8,A5,Z,15.2,10.7,13.2,21,304
2002,MERCEDES-BENZ,ML 320 4X4,SUV,3.2,6,A5,Z,16.9,13.6,15.4,18,354
2002,MERCEDES-BENZ,ML 500,SUV,5,8,A5,Z,18.6,15,17,17,391
2002,MERCEDES-BENZ,ML 55 AMG 4X4,SUV,5.5,8,A5,Z,19.1,14.5,17.1,17,393
2002,MERCEDES-BENZ,S 430,FULL-SIZE,4.3,8,A5,Z,15.5,10.6,13.3,21,306
2002,MERCEDES-BENZ,S 500,FULL-SIZE,5,8,A5,Z,16.3,11.1,13.9,20,320
2002,MERCEDES-BENZ,S 55 AMG,FULL-SIZE,5.4,8,A5,Z,16.3,11.5,14.1,20,324
2002,MERCEDES-BENZ,SL 500,TWO-SEATER,5,8,A5,Z,16.3,11.1,13.9,20,320
2002,MERCEDES-BENZ,SL 600,TWO-SEATER,6,12,A5,Z,20.1,13.6,17.2,16,396
2002,MERCEDES-BENZ,SLK 230 KOMPRESSOR #,TWO-SEATER,2.3,4,A5,Z,11.7,8.7,10.3,27,237
2002,MERCEDES-BENZ,SLK 230 KOMPRESSOR #,TWO-SEATER,2.3,4,M6,Z,13.2,8.7,11.2,25,258
