MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION*,,,,CO2 EMISSIONS 
2006,JAGUAR,XK8 CONVERTIBLE,MINICOMPACT,4.2,8,A6,Z,13.5,8.5,11.2,25,258
2006,JAGUAR,XKR #,SUBCOMPACT,4.2,8,A6,Z,14.2,9.1,11.9,24,274
2006,JAGUAR,XKR CONVERTIBLE #,MINICOMPACT,4.2,8,A6,Z,14.2,9.1,11.9,24,274
2006,JAGUAR,X-TYPE,SUBCOMPACT,3,8,A5,Z,13.4,9.1,11.5,25,265
2006,JAGUAR,X-TYPE,SUBCOMPACT,3,8,M5,Z,13.2,8.2,11,26,253
2006,JAGUAR,X-TYPE SPORT BRAKE,STATION WAGON - SMALL,3,8,A5,Z,13.5,9,11.5,25,265
2006,JAGUAR,X-TYPE SPORT BRAKE,STATION WAGON - SMALL,3,8,M6,Z,13.6,8.2,11.2,25,258
2006,JEEP,COMMANDER 4X4,SUV,3.7,6,A5,X,16.5,12.8,14.8,19,340
2006,JEEP,COMMANDER 4X4,SUV,4.7,8,A5,X,17.3,12.6,15.2,19,350
2006,JEEP,COMMANDER 4X4 (MDS),SUV,5.7,8,A5,X,18.3,13.1,16,18,368
2006,JEEP,GRAND CHEROKEE 4X4,SUV,3.7,6,A5,X,15.9,12.1,14.2,20,327
2006,JEEP,GRAND CHEROKEE 4X4,SUV,4.7,8,A5,X,17.3,12.6,15.2,19,350
2006,JEEP,GRAND CHEROKEE 4X4 (MDS),SUV,5.7,8,A5,X,18.3,13.1,16,18,368
2006,JEEP,GRAND CHEROKEE 4X4 SRT8,SUV,6.1,8,A5,Z,21.1,16.7,19.1,15,439
2006,JEEP,LIBERTY 4X4,SUV,3.7,6,A4,X,15.6,11.7,13.8,20,317
2006,JEEP,LIBERTY 4X4,SUV,3.7,6,M6,X,15,11.8,13.5,21,311
2006,JEEP,LIBERTY 4X4 TURBO DIESEL,SUV,2.8,4,A5,D,12.3,10.1,11.3,25,305
2006,JEEP,TJ 4X4,SUV,2.4,4,M6,X,14.8,12.3,13.7,21,315
2006,JEEP,TJ 4X4,SUV,4,6,A4,X,18.3,14.3,16.5,17,380
2006,JEEP,TJ 4X4,SUV,4,6,M6,X,17.1,13.6,15.5,18,357
2006,JEEP,TJ UNLIMITED 4X4,SUV,4,6,A4,X,18.3,14.3,16.5,17,380
2006,JEEP,TJ UNLIMITED 4X4,SUV,4,6,M6,X,18.6,13.6,16.4,17,377
2006,KIA,AMANTI,FULL-SIZE,3.5,6,A5,X,15.5,10.3,13.2,21,304
2006,KIA,MAGENTIS,MID-SIZE,2.4,4,A4,X,12.2,8.6,10.6,27,244
2006,KIA,MAGENTIS,MID-SIZE,2.7,6,A4,X,13.1,9.4,11.4,25,262
2006,KIA,RIO,COMPACT,1.6,4,A4,X,9.4,6.8,8.2,34,189
2006,KIA,RIO,COMPACT,1.6,4,M5,X,8.6,7.4,8.1,35,186
2006,KIA,SEDONA,MINIVAN,3.8,6,A5,X,15.9,10.2,13.3,21,306
2006,KIA,SORENTO 4X4,SUV,3.5,6,A5,X,18,12.9,15.7,18,361
2006,KIA,SORENTO 4X4,SUV,3.5,6,M5,X,16.6,12.8,14.9,19,343
2006,KIA,SPECTRA,MID-SIZE,2,4,A4,X,10.6,7.4,9.2,31,212
2006,KIA,SPECTRA,MID-SIZE,2,4,M5,X,10.9,7.9,9.5,30,219
2006,KIA,SPORTAGE,SUV,2,4,A4,X,12.6,9.7,11.3,25,260
2006,KIA,SPORTAGE,SUV,2,4,M5,X,12,9.3,10.8,26,248
2006,KIA,SPORTAGE,SUV,2.7,6,A4,X,13.6,10.1,12,24,276
2006,KIA,SPORTAGE 4X4,SUV,2,4,M5,X,12.7,9.7,11.3,25,260
2006,KIA,SPORTAGE 4X4,SUV,2.7,6,A4,X,13.9,11.1,12.7,22,292
2006,LAND ROVER,LR3 4X4,SUV,4,6,AS6,X,18.7,13.4,16.3,17,375
2006,LAND ROVER,LR3 4X4,SUV,4.4,8,AS6,X,18.5,13.9,16.5,17,380
2006,LAND ROVER,RANGE ROVER 4X4,SUV,4.4,8,AS6,X,18.5,13.9,16.5,17,380
2006,LAND ROVER,RANGE ROVER 4X4 #,SUV,4.2,8,AS6,X,20,13.8,17.2,16,396
2006,LAND ROVER,RANGE ROVER SPORT 4X4,SUV,4.4,8,AS6,X,18.9,13.1,16.3,17,375
2006,LAND ROVER,RANGE ROVER SPORT 4X4 #,SUV,4.2,8,AS6,X,20,13.8,17.2,16,396
2006,LEXUS,ES 330,MID-SIZE,3.3,6,A5,Z,13,8.7,11,26,253
2006,LEXUS,GS 300,MID-SIZE,3,6,AS6,Z,12.1,8.6,10.5,27,242
2006,LEXUS,GS 300,MID-SIZE,4.3,8,AS6,Z,14.3,10.1,12.4,23,285
2006,LEXUS,GS 300 4X4,MID-SIZE,3,6,AS6,Z,12.6,9.3,11.1,25,255
2006,LEXUS,GS 430,MID-SIZE,3,6,AS6,Z,12.1,8.6,10.5,27,242
2006,LEXUS,GS 430,MID-SIZE,4.3,8,AS6,Z,14.3,10.1,12.4,23,285
2006,LEXUS,GX 470,SUV,4.7,8,A5,Z,17,13.4,15.4,18,354
2006,LEXUS,IS 250,SUBCOMPACT,2.5,6,AS6,Z,11.2,8,9.7,29,223
2006,LEXUS,IS 250,SUBCOMPACT,2.5,6,M6,Z,13.1,9,11.3,25,260
2006,LEXUS,IS 250 AWD,SUBCOMPACT,2.5,6,AS6,Z,11.9,9,10.6,27,244
2006,LEXUS,IS 350,SUBCOMPACT,3.5,6,AS6,Z,12.2,9.1,10.8,26,248
2006,LEXUS,LS 430,FULL-SIZE,4.3,8,AS6,Z,14.4,10.1,12.4,23,285
2006,LEXUS,LX 470,SUV,4.7,8,A5,X,19.4,15.3,17.5,16,403
2006,LEXUS,RX 330 4X4,SUV,3.3,6,A5,Z,14.4,10.6,12.7,22,292
2006,LEXUS,RX 330 4X4,SUV,3.3,6,AS5,Z,14.4,10.7,12.7,22,292
2006,LEXUS,RX 400H 4X4,SUV,3.3,6,AV,X,8.7,9.6,9.1,31,209
2006,LEXUS,SC 430,MINICOMPACT,4.3,8,AS6,Z,14.2,10.2,12.4,23,285
2006,LINCOLN,LS,MID-SIZE,3.9,8,A5,Z,15.1,10.7,13.1,22,301
2006,LINCOLN,LS SST,MID-SIZE,3.9,8,A5,Z,14.9,10.3,12.8,22,294
2006,LINCOLN,MARK LT,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18,13.4,15.9,18,366
2006,LINCOLN,MARK LT 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.9,14.5,16.9,17,389
2006,LINCOLN,TOWN CAR,FULL-SIZE,4.6,8,A4,X,15.6,10.1,13.1,22,301
2006,LINCOLN,ZEPHYR,MID-SIZE,3,6,A6,X,13.4,9.3,11.5,25,265
2006,MASERATI,COUPE,SUBCOMPACT,4.2,8,M6,Z,20.2,14.1,17.4,16,400
2006,MASERATI,COUPE GRANDSPORT,SUBCOMPACT,4.2,8,M6,Z,20.2,14.1,17.4,16,400
2006,MASERATI,COUPE GT,SUBCOMPACT,4.2,8,M6,Z,20.2,14.1,17.4,16,400
2006,MASERATI,QUATTROPORTE,FULL-SIZE,4.2,8,A6,Z,20.8,14.4,17.9,16,412
2006,MASERATI,SPYDER,TWO-SEATER,4.2,8,AS6,Z,21,13.3,17.5,16,403
2006,MASERATI,SPYDER GRANDSPORT,TWO-SEATER,4.2,8,AS6,Z,21,13.3,17.5,16,403
2006,MASERATI,SPYDER GT,TWO-SEATER,4.2,8,AS6,Z,21,13.3,17.5,16,403
2006,MAZDA,B2300,PICKUP TRUCK - STANDARD,2.3,4,A5,X,12.6,9.7,11.3,25,260
2006,MAZDA,B2300,PICKUP TRUCK - STANDARD,2.3,4,M5,X,11.3,8.7,10.1,28,232
2006,MAZDA,B3000,PICKUP TRUCK - STANDARD,3,6,A5,X,15.6,11.5,13.8,20,317
2006,MAZDA,B3000,PICKUP TRUCK - STANDARD,3,6,M5,X,14.8,11.1,13.1,22,301
2006,MAZDA,B4000,PICKUP TRUCK - STANDARD,4,6,A5,X,16,11.8,14.1,20,324
2006,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,16.8,12.8,15,19,345
2006,MAZDA,B4000 4X4,PICKUP TRUCK - STANDARD,4,6,M5,X,16.8,13.3,15.2,19,350
2006,MAZDA,MAZDA3,COMPACT,2,4,AS4,X,10.4,7.6,9.2,31,212
2006,MAZDA,MAZDA3,COMPACT,2,4,M5,X,9.7,7.3,8.6,33,198
2006,MAZDA,MAZDA3,COMPACT,2.3,4,AS5,X,10.8,8.2,9.6,29,221
2006,MAZDA,MAZDA3,COMPACT,2.3,4,M5,X,10.5,8,9.4,30,216
2006,MAZDA,MAZDA5 WAGON,STATION WAGON - MID-SIZE,2.3,4,AS4,X,12.7,9.8,11.4,25,262
2006,MAZDA,MAZDA5 WAGON,STATION WAGON - MID-SIZE,2.3,4,M5,X,12,9.5,10.9,26,251
2006,MAZDA,MAZDA6,MID-SIZE,2.3,4,AS5,X,11.4,8.3,10,28,230
2006,MAZDA,MAZDA6,MID-SIZE,2.3,4,M5,X,11.4,8.1,9.9,29,228
2006,MAZDA,MAZDA6,MID-SIZE,3,6,AS6,X,13.6,9.4,11.7,24,269
2006,MAZDA,MAZDA6,MID-SIZE,3,6,M5,X,13.7,9.5,11.8,24,271
2006,MAZDA,MAZDA6 SPORT WAGON,STATION WAGON - MID-SIZE,3,6,AS6,X,13.6,9.4,11.7,24,269
2006,MAZDA,MAZDA6 SPORT WAGON,STATION WAGON - MID-SIZE,3,6,M5,X,13.7,9.5,11.8,24,271
2006,MAZDA,MAZDA6 TURBO,MID-SIZE,2.3,4,M6,Z,14,10.1,12.2,23,281
2006,MAZDA,MPV,MINIVAN,3,6,A5,X,14.9,10.4,12.9,22,297
2006,MAZDA,MX-5,TWO-SEATER,2,4,AS6,Z,11.7,8.5,10.2,28,235
2006,MAZDA,MX-5,TWO-SEATER,2,4,M5,Z,10.9,8.7,9.9,29,228
2006,MAZDA,MX-5,TWO-SEATER,2,4,M6,Z,11.1,8.6,9.9,29,228
2006,MAZDA,RX-8,SUBCOMPACT,1.3,2,AS6,Z,14.5,10.2,12.5,23,288
2006,MAZDA,RX-8,SUBCOMPACT,1.3,2,M6,Z,14.4,10.9,12.8,22,294
2006,MAZDA,TRIBUTE,SUV,2.3,4,A4,X,11.8,9.9,11,26,253
2006,MAZDA,TRIBUTE,SUV,2.3,4,M5,X,11.3,8.7,10.1,28,232
2006,MAZDA,TRIBUTE,SUV,3,6,A4,X,13.4,10.4,12.1,23,278
2006,MAZDA,TRIBUTE 4X4,SUV,2.3,4,A4,X,12.9,10.6,11.9,24,274
2006,MAZDA,TRIBUTE 4X4,SUV,2.3,4,M5,X,12,9.5,10.9,26,251
2006,MAZDA,TRIBUTE 4X4,SUV,3,6,A4,X,14,11.1,12.7,22,292
2006,MERCEDES-BENZ,B 200 #,STATION WAGON - SMALL,2,4,M5,Z,10.5,8,9.4,30,216
2006,MERCEDES-BENZ,B 200 CVT #,STATION WAGON - SMALL,2,4,AV,Z,10.5,8.6,9.7,29,223
2006,MERCEDES-BENZ,B 200 CVT TURBO,STATION WAGON - SMALL,2,4,AV,Z,10.9,8.8,9.9,29,228
2006,MERCEDES-BENZ,B 200 TURBO,STATION WAGON - SMALL,2,4,M6,Z,11.6,8.2,10.1,28,232
2006,MERCEDES-BENZ,C 230 #,COMPACT,2.5,6,A7,Z,12.6,8.7,10.8,26,248
2006,MERCEDES-BENZ,C 230 #,COMPACT,2.5,6,M6,Z,13,8.7,11,26,253
2006,MERCEDES-BENZ,C 230 SPORT #,COMPACT,2.5,6,A7,Z,12.6,8.7,10.8,26,248
2006,MERCEDES-BENZ,C 230 SPORT #,COMPACT,2.5,6,M6,Z,13,8.7,11,26,253
2006,MERCEDES-BENZ,C 280 #,COMPACT,3,6,A7,Z,13,9,11.2,25,258
2006,MERCEDES-BENZ,C 280 4-MATIC #,COMPACT,3,6,A5,Z,13.6,9.7,11.9,24,274
2006,MERCEDES-BENZ,C 350 4-MATIC #,COMPACT,3.5,6,A5,Z,14,10.7,12.6,22,290
2006,MERCEDES-BENZ,C 350 SPORT #,COMPACT,3.5,6,A7,Z,13.3,8.9,11.3,25,260
2006,MERCEDES-BENZ,C 350 SPORT #,COMPACT,3.5,6,M6,Z,13.2,9,11.3,25,260
2006,MERCEDES-BENZ,C 55 AMG #,COMPACT,5.4,8,AS5,Z,15.7,11.8,14,20,322
2006,MERCEDES-BENZ,CL 500 #,COMPACT,5,8,A7,Z,16.4,10.7,13.8,20,317
2006,MERCEDES-BENZ,CL 55K AMG #,COMPACT,5.4,8,AS5,Z,17.9,11.7,15.1,19,347
2006,MERCEDES-BENZ,CL 600 TURBO,COMPACT,5.5,12,A5,Z,20.3,13.6,17.3,16,398
2006,MERCEDES-BENZ,CL 65 AMG TURBO,COMPACT,6,12,AS5,Z,20.4,13,17.1,17,393
2006,MERCEDES-BENZ,CLK 350 #,SUBCOMPACT,3.5,6,A7,Z,13.7,9.1,11.7,24,269
2006,MERCEDES-BENZ,CLK 350 CABRIOLET #,SUBCOMPACT,3.5,6,A7,Z,14.4,9.7,12.3,23,283
2006,MERCEDES-BENZ,CLK 500 #,SUBCOMPACT,5,8,A7,Z,15.6,10.3,13.2,21,304
2006,MERCEDES-BENZ,CLK 500 CABRIOLET #,SUBCOMPACT,5,8,A7,Z,15.6,10.3,13.2,21,304
2006,MERCEDES-BENZ,CLK 55 AMG CABRIOLET #,SUBCOMPACT,5.4,8,AS5,Z,16.1,11.4,14,20,322
2006,MERCEDES-BENZ,CLS 500 #,COMPACT,5,8,A7,Z,16.8,11.7,14.5,19,334
2006,MERCEDES-BENZ,CLS 55 AMG #,COMPACT,5.4,8,AS5,Z,18,12.6,15.5,18,357
2006,MERCEDES-BENZ,E 320 CDI TURBO,MID-SIZE,3.2,6,A5,D,10.2,7.1,8.8,32,238
2006,MERCEDES-BENZ,E 350 #,MID-SIZE,3.5,6,A7,Z,13.8,9.5,11.9,24,274
2006,MERCEDES-BENZ,E 350 4-MATIC #,MID-SIZE,3.5,6,A5,Z,14.4,10.4,12.6,22,290
2006,MERCEDES-BENZ,E 350 4-MATIC WAGON #,STATION WAGON - MID-SIZE,3.5,6,A5,Z,14.8,10.9,13,22,299
2006,MERCEDES-BENZ,E 350 WAGON #,STATION WAGON - MID-SIZE,3.5,6,A7,Z,14.4,9.8,12.3,23,283
2006,MERCEDES-BENZ,E 500 #,MID-SIZE,5,8,A7,Z,15.6,10.3,13.2,21,304
2006,MERCEDES-BENZ,E 500 4-MATIC #,MID-SIZE,5,8,A5,Z,16.4,12.5,14.6,19,336
2006,MERCEDES-BENZ,E 500 4-MATIC WAGON #,STATION WAGON - MID-SIZE,5,8,A5,Z,16.5,12.8,14.8,19,340
2006,MERCEDES-BENZ,E 55 AMG #,MID-SIZE,5.4,8,AS5,Z,17.6,12.1,15.1,19,347
2006,MERCEDES-BENZ,E 55 AMG WAGON #,STATION WAGON - MID-SIZE,5.4,8,AS5,Z,17.9,12,15.2,19,350
2006,MERCEDES-BENZ,MAYBACH 57 TURBO,FULL-SIZE,5.5,12,A5,Z,21.6,14.6,18.5,15,426
2006,MERCEDES-BENZ,MAYBACH 62 TURBO,FULL-SIZE,5.5,12,A5,Z,21.5,14.7,18.5,15,426
2006,MERCEDES-BENZ,ML 350 #,SUV,3.5,6,A7,Z,16.3,12.5,14.6,19,336
2006,MERCEDES-BENZ,ML 500 #,SUV,5,8,A7,Z,18.6,13.6,16.4,17,377
2006,MERCEDES-BENZ,R 350 #,SUV,3.5,6,A7,Z,16.1,12,14.2,20,327
2006,MERCEDES-BENZ,R 500 #,SUV,5,8,A7,Z,20,14.3,17.4,16,400
2006,MERCEDES-BENZ,S 430V #,FULL-SIZE,4.3,8,A7,Z,15.1,9.8,12.7,22,292
2006,MERCEDES-BENZ,S 430V 4-MATIC #,FULL-SIZE,4.3,8,A5,Z,15.9,11.4,13.9,20,320
2006,MERCEDES-BENZ,S 430W 4-MATIC #,FULL-SIZE,4.3,8,A5,Z,15.9,11.4,13.9,20,320
2006,MERCEDES-BENZ,S 500V #,FULL-SIZE,5,8,A7,Z,16.4,10.7,13.8,20,317
2006,MERCEDES-BENZ,S 500V 4-MATIC #,FULL-SIZE,5,8,A5,Z,16.7,11.8,14.5,19,334
2006,MERCEDES-BENZ,S 55 AMG #,FULL-SIZE,5.4,8,AS5,Z,17.9,11.7,15.1,19,347
2006,MERCEDES-BENZ,S 600V TURBO,FULL-SIZE,5.5,12,A5,Z,20.8,13.6,17.6,16,405
2006,MERCEDES-BENZ,S 65 AMG TURBO,FULL-SIZE,6,12,AS5,Z,20.4,13,17.1,17,393
2006,MERCEDES-BENZ,SL 500 #,TWO-SEATER,5,8,A7,Z,16.8,10.9,14.1,20,324
2006,MERCEDES-BENZ,SL 55 AMG #,TWO-SEATER,5.4,8,AS5,Z,18.9,12.7,16.1,18,370
2006,MERCEDES-BENZ,SL 600 TURBO,TWO-SEATER,5.5,12,A5,Z,20.4,13.4,17.2,16,396
2006,MERCEDES-BENZ,SL 65 AMG TURBO,TWO-SEATER,6,12,AS5,Z,20,13,16.9,17,389
2006,MERCEDES-BENZ,SLK 280 #,TWO-SEATER,3,6,A7,Z,13.1,9.5,11.5,25,265
2006,MERCEDES-BENZ,SLK 280 #,TWO-SEATER,3,6,M6,Z,13.6,9.5,11.8,24,271
2006,MERCEDES-BENZ,SLK 350 #,TWO-SEATER,3.5,6,A7,Z,13.8,10.6,12.4,23,285
2006,MERCEDES-BENZ,SLK 350 #,TWO-SEATER,3.5,6,M6,Z,14.5,10.1,12.5,23,288
2006,MERCEDES-BENZ,SLK55 AMG #,TWO-SEATER,5.4,8,AS7,Z,16.7,11.5,14.4,20,331
2006,MERCEDES-BENZ,SLR #,TWO-SEATER,5.4,8,AS5,Z,19.6,14.1,17.1,17,393
2006,MINI,COOPER,MINICOMPACT,1.6,4,AV,Z,10.3,7.5,9.1,31,209
2006,MINI,COOPER,MINICOMPACT,1.6,4,M5,Z,9.7,7.1,8.5,33,196
2006,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,AV,Z,10.4,7.9,9.3,30,214
2006,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,M5,Z,9.9,7.3,8.7,32,200
2006,MINI,COOPER S,MINICOMPACT,1.6,4,A6,Z,11.4,8,9.9,29,228
2006,MINI,COOPER S,MINICOMPACT,1.6,4,M6,Z,10.9,8,9.6,29,221
2006,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,A6,Z,11.4,8,9.9,29,228
2006,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,M6,Z,10.9,8,9.6,29,221
2006,MITSUBISHI,ECLIPSE,SUBCOMPACT,2.4,4,AS4,X,11.9,9,10.6,27,244
2006,MITSUBISHI,ECLIPSE,SUBCOMPACT,2.4,4,M5,X,11.8,8.6,10.4,27,239
2006,MITSUBISHI,ECLIPSE,SUBCOMPACT,3.8,6,AS5,Z,13.8,9.1,11.7,24,269
2006,MITSUBISHI,ECLIPSE,SUBCOMPACT,3.8,6,M6,Z,14.9,9.6,12.5,23,288
2006,MITSUBISHI,ENDEAVOR,SUV,3.8,6,AS4,Z,15.1,11,13.2,21,304
2006,MITSUBISHI,ENDEAVOR AWD,SUV,3.8,6,AS4,Z,15.5,11.8,13.8,20,317
2006,MITSUBISHI,GALANT,MID-SIZE,2.4,4,A4,X,11.8,8.7,10.4,27,239
2006,MITSUBISHI,GALANT,MID-SIZE,3.8,6,AS4,Z,14.4,9.5,12.2,23,281
2006,MITSUBISHI,LANCER,COMPACT,2,4,A4,X,10.8,8.3,9.7,29,223
2006,MITSUBISHI,LANCER,COMPACT,2,4,M5,X,10,7.6,8.9,32,205
2006,MITSUBISHI,LANCER,COMPACT,2.4,4,A4,X,11.8,8.7,10.4,27,239
2006,MITSUBISHI,LANCER,COMPACT,2.4,4,M5,X,11.5,8.8,10.3,27,237
2006,MITSUBISHI,MONTERO 4X4,SUV,3.8,6,AS5,Z,17.9,13.6,16,18,368
2006,MITSUBISHI,OUTLANDER,SUV,2.4,4,AS4,X,12.5,9.7,11.2,25,258
2006,MITSUBISHI,OUTLANDER,SUV,2.4,4,M5,X,12.2,9.3,10.9,26,251
2006,MITSUBISHI,OUTLANDER AWD,SUV,2.4,4,AS4,X,13,10.2,11.7,24,269
2006,MITSUBISHI,OUTLANDER AWD,SUV,2.4,4,M5,X,12.8,9.6,11.3,25,260
2006,NISSAN,350Z,TWO-SEATER,3.5,6,AS5,Z,14.3,10.4,12.5,23,288
2006,NISSAN,350Z #,TWO-SEATER,3.5,6,M6,Z,13.8,10.3,12.2,23,281
2006,NISSAN,350Z ROADSTER,TWO-SEATER,3.5,6,AS5,Z,14.5,10.4,12.6,22,290
2006,NISSAN,350Z ROADSTER #,TWO-SEATER,3.5,6,M6,Z,14,10.4,12.4,23,285
2006,NISSAN,ALTIMA,MID-SIZE,2.5,4,A4,X,11.4,8.7,10.2,28,235
2006,NISSAN,ALTIMA,MID-SIZE,2.5,4,M5,X,11.2,8.2,9.8,29,225
2006,NISSAN,ALTIMA,MID-SIZE,3.5,6,AS5,X,13.1,8.7,11.1,25,255
2006,NISSAN,ALTIMA,MID-SIZE,3.5,6,M5,X,12.5,9.5,11.1,25,255
2006,NISSAN,ALTIMA,MID-SIZE,3.5,6,M6,X,13.1,9,11.3,25,260
2006,NISSAN,ARMADA 4X4,SUV,5.6,8,A5,X,19.8,14.1,17.2,16,396
2006,NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.5,4,A5,X,14.2,10.9,12.7,22,292
2006,NISSAN,FRONTIER,PICKUP TRUCK - STANDARD,2.5,4,M5,X,12.1,10.3,11.3,25,260
2006,NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,4,6,A5,X,16.3,12.2,14.5,19,334
2006,NISSAN,FRONTIER V6,PICKUP TRUCK - STANDARD,4,6,M6,X,15.3,11.8,13.7,21,315
2006,NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,16.9,12.6,15,19,345
2006,NISSAN,FRONTIER V6 4X4,PICKUP TRUCK - STANDARD,4,6,M6,X,15.6,12.2,14.1,20,324
2006,NISSAN,MAXIMA,MID-SIZE,3.5,6,AS5,X,13.3,9,11.4,25,262
2006,NISSAN,MAXIMA,MID-SIZE,3.5,6,M6,X,13.1,8.7,11.1,25,255
2006,NISSAN,MURANO,SUV,3.5,6,AV,X,13.2,10.2,11.8,24,271
2006,NISSAN,MURANO AWD,SUV,3.5,6,AV,X,13.6,10.5,12.2,23,281
2006,NISSAN,PATHFINDER 4X4,SUV,4,6,A5,X,17.4,12.5,15.2,19,350
2006,NISSAN,QUEST,MINIVAN,3.5,6,A4,X,13.9,9.8,12.1,23,278
2006,NISSAN,QUEST,MINIVAN,3.5,6,A5,X,14.6,10.1,12.5,23,288
2006,NISSAN,SENTRA,COMPACT,1.8,4,A4,X,9.7,7.5,8.7,32,200
2006,NISSAN,SENTRA,COMPACT,1.8,4,M5,X,9.7,7.3,8.6,33,198
2006,NISSAN,SENTRA,COMPACT,2.5,4,A4,X,11.5,9.3,10.5,27,242
2006,NISSAN,SENTRA,COMPACT,2.5,4,M6,X,11.6,8.7,10.3,27,237
2006,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,A5,X,18.7,13.6,16.4,17,377
2006,NISSAN,TITAN 4X4,PICKUP TRUCK - STANDARD,5.6,8,A5,X,19.3,13.9,16.9,17,389
2006,NISSAN,XTERRA 4X4,SUV,4,6,A5,X,16.7,12.2,14.7,19,338
2006,NISSAN,XTERRA 4X4,SUV,4,6,M6,X,15.6,12.2,14.1,20,324
2006,NISSAN,X-TRAIL,STATION WAGON - SMALL,2.5,4,A4,X,11.9,9.3,10.7,26,246
2006,NISSAN,X-TRAIL AWD,STATION WAGON - SMALL,2.5,4,A4,X,12.2,9.6,11.1,25,255
2006,NISSAN,X-TRAIL AWD,STATION WAGON - SMALL,2.5,4,M5,X,12.2,9.5,11,26,253
2006,PONTIAC,G6,COMPACT,2.4,4,A4,X,11.4,7.6,9.7,29,223
2006,PONTIAC,G6,COMPACT,3.5,6,A4,X,12,8.1,10.3,27,237
2006,PONTIAC,G6,COMPACT,3.5,6,AS4,X,13.2,9.1,11.4,25,262
2006,PONTIAC,G6,COMPACT,3.9,6,AS4,X,14.7,10.2,12.7,22,292
2006,PONTIAC,G6,COMPACT,3.9,6,M6,X,14.9,9,12.3,23,283
2006,PONTIAC,G6 CONVERTIBLE,COMPACT,3.5,6,AS4,X,14.2,9.6,12.1,23,278
2006,PONTIAC,G6 CONVERTIBLE,COMPACT,3.9,6,AS4,X,14.7,10.2,12.7,22,292
2006,PONTIAC,GRAND PRIX,MID-SIZE,3.8,6,A4,X,13.3,8.5,11.1,25,255
2006,PONTIAC,GRAND PRIX,MID-SIZE,5.3,8,AS4,Z,14.5,9.4,12.2,23,281
2006,PONTIAC,GRAND PRIX #,MID-SIZE,3.8,6,A4,X,14.2,9,11.8,24,271
2006,PONTIAC,GRAND PRIX #,MID-SIZE,3.8,6,AS4,X,14.3,9.1,12,24,276
2006,PONTIAC,MONTANA SV6,MINIVAN,3.5,6,A4,X,14.5,10.3,12.6,22,290
2006,PONTIAC,MONTANA SV6,MINIVAN,3.9,6,A4,X,14.7,10.1,12.6,22,290
2006,PONTIAC,MONTANA SV6 AWD,MINIVAN,3.5,6,A4,X,15.4,11.2,13.5,21,311
2006,PONTIAC,PURSUIT,SUBCOMPACT,2.2,4,A4,X,10.9,8,9.6,29,221
2006,PONTIAC,PURSUIT,SUBCOMPACT,2.2,4,M5,X,10.9,7.3,9.3,30,214
2006,PONTIAC,PURSUIT,SUBCOMPACT,2.4,4,A4,Z,10.6,7.9,9.4,30,216
2006,PONTIAC,PURSUIT,SUBCOMPACT,2.4,4,M5,Z,10.8,7.5,9.3,30,214
2006,PONTIAC,SOLSTICE,TWO-SEATER,2.4,4,M5,Z,13.4,9,11.4,25,262
2006,PONTIAC,TORRENT,SUV,3.4,6,A5,X,14.2,10.1,12.3,23,283
2006,PONTIAC,TORRENT AWD,SUV,3.4,6,A5,X,14.7,10.6,12.9,22,297
2006,PONTIAC,VIBE,STATION WAGON - SMALL,1.8,4,A4,X,9.5,7.5,8.6,33,198
2006,PONTIAC,VIBE,STATION WAGON - SMALL,1.8,4,M5,X,9.2,7.1,8.2,34,189
2006,PONTIAC,VIBE AWD,STATION WAGON - SMALL,1.8,4,A4,X,10.5,8.2,9.5,30,219
2006,PONTIAC,VIBE GT,STATION WAGON - SMALL,1.8,4,M6,Z,10.5,8,9.4,30,216
2006,PONTIAC,WAVE,SUBCOMPACT,1.6,4,A4,X,11.1,7.5,9.5,30,219
2006,PONTIAC,WAVE,SUBCOMPACT,1.6,4,M5,X,10.4,7.4,9.1,31,209
2006,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,AS5,Z,14.3,9.8,12.3,23,283
2006,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,M5,Z,13.3,8.8,11.3,25,260
2006,PORSCHE,BOXSTER,TWO-SEATER,2.7,6,M6,Z,13.1,9,11.3,25,260
2006,PORSCHE,BOXSTER S,TWO-SEATER,3.2,6,AS5,Z,14.5,9.6,12.3,23,283
2006,PORSCHE,BOXSTER S,TWO-SEATER,3.2,6,M6,Z,13.7,9.5,11.8,24,271
2006,PORSCHE,CARRERA 2 CABRIOLET,MINICOMPACT,3.6,6,AS5,Z,14,9.7,12.1,23,278
