MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION*,,,,CO2 EMISSIONS 
2008,CHEVROLET,TAHOE 4X4 FFV,SUV,5.3,8,A4,X,17.1,12.2,14.9,19,343
2008,CHEVROLET,TAHOE 4X4 FFV,SUV,5.3,8,A4,E,21.9,16.1,19.3,15,309
2008,CHEVROLET,TAHOE FFV,SUV,5.3,8,A4,X,16.6,11.8,14.4,20,331
2008,CHEVROLET,TAHOE FFV,SUV,5.3,8,A4,E,21.6,15.7,18.9,15,302
2008,CHEVROLET,TAHOE HYBRID,SUV,6,8,AV,X,11.2,10.9,11,26,253
2008,CHEVROLET,TAHOE HYBRID 4X4,SUV,6,8,AV,X,11.9,11.5,11.8,24,271
2008,CHEVROLET,TRAILBLAZER,SUV,5.3,8,A4,X,16.5,11.5,14.3,20,329
2008,CHEVROLET,TRAILBLAZER,SUV,6,8,A4,Z,19.4,14.4,17.1,17,393
2008,CHEVROLET,TRAILBLAZER 4X4,SUV,4.2,6,A4,X,17,11.9,14.7,19,338
2008,CHEVROLET,TRAILBLAZER 4X4,SUV,5.3,8,A4,X,16.4,12.3,14.6,19,336
2008,CHEVROLET,TRAILBLAZER AWD,SUV,6,8,A4,Z,20,15.1,17.8,16,409
2008,CHEVROLET,UPLANDER,MINIVAN,3.9,6,A4,X,14.7,10.1,12.6,22,290
2008,CHEVROLET,UPLANDER FFV,MINIVAN,3.9,6,A4,X,14.7,10.1,12.6,22,290
2008,CHEVROLET,UPLANDER FFV,MINIVAN,3.9,6,A4,E,19.7,13.5,16.9,17,270
2008,CHRYSLER,300,FULL-SIZE,3.5,6,A4,X,13.7,9.6,11.9,24,274
2008,CHRYSLER,300 AWD,FULL-SIZE,3.5,6,AS5,X,15.5,10.6,13.3,21,306
2008,CHRYSLER,300C (MDS),FULL-SIZE,5.7,8,AS5,X,15.2,10.2,12.9,22,297
2008,CHRYSLER,300C AWD (MDS),FULL-SIZE,5.7,8,AS5,X,15.2,10.6,13.2,21,304
2008,CHRYSLER,300C SRT8,FULL-SIZE,6.1,8,AS5,Z,18.3,12.8,15.8,18,363
2008,CHRYSLER,ASPEN 4X4 (MDS),SUV,5.7,8,A5,X,18.2,12.9,15.8,18,363
2008,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,AS5,Z,12.7,9.3,11.1,25,255
2008,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,M6,Z,15.5,10.1,13.1,22,301
2008,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,AS5,Z,12.7,9.3,11.1,25,255
2008,CHRYSLER,CROSSFIRE ROADSTER,TWO-SEATER,3.2,6,M6,Z,15.5,10.1,13.1,22,301
2008,CHRYSLER,PACIFICA,SUV,3.8,6,AS4,X,15.4,10.7,13.3,21,306
2008,CHRYSLER,PACIFICA,SUV,4,6,AS6,X,16.1,10.4,13.5,21,311
2008,CHRYSLER,PACIFICA AWD,SUV,4,6,AS6,X,16.6,10.7,14,20,322
2008,CHRYSLER,PT CRUISER,SUV,2.4,4,A4,X,12.5,9.6,11.2,25,258
2008,CHRYSLER,PT CRUISER,SUV,2.4,4,M5,X,11.2,8.9,10.2,28,235
2008,CHRYSLER,PT CRUISER CONVERTIBLE,COMPACT,2.4,4,A4,X,12.5,9.6,11.2,25,258
2008,CHRYSLER,PT CRUISER CONVERTIBLE,COMPACT,2.4,4,M5,X,11.2,8.9,10.2,28,235
2008,CHRYSLER,PT TURBO,SUV,2.4,4,A4,X,12.9,9.6,11.4,25,262
2008,CHRYSLER,PT TURBO CONVERTIBLE,COMPACT,2.4,4,A4,X,12.9,9.6,11.4,25,262
2008,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,2.4,4,A4,X,11.7,8.2,10.1,28,232
2008,CHRYSLER,SEBRING CONVERTIBLE,COMPACT,3.5,6,AS6,X,14.5,9.1,12.1,23,278
2008,CHRYSLER,SEBRING CONVERTIBLE FFV,COMPACT,2.7,6,A4,X,13,9.3,11.3,25,260
2008,CHRYSLER,SEBRING CONVERTIBLE FFV,COMPACT,2.7,6,A4,E,18.2,12.2,15.5,18,248
2008,CHRYSLER,SEBRING SEDAN,MID-SIZE,2.4,4,A4,X,11.1,7.9,9.6,29,221
2008,CHRYSLER,SEBRING SEDAN,MID-SIZE,3.5,6,AS6,X,14.5,9.1,12.1,23,278
2008,CHRYSLER,SEBRING SEDAN AWD,MID-SIZE,3.5,6,AS6,X,15.4,9.9,13,22,299
2008,CHRYSLER,SEBRING SEDAN FFV,MID-SIZE,2.7,6,A4,X,12.2,8.6,10.6,27,244
2008,CHRYSLER,SEBRING SEDAN FFV,MID-SIZE,2.7,6,A4,E,16.8,11.4,14.4,20,230
2008,CHRYSLER,TOWN & COUNTRY,MINIVAN,3.8,6,A6,X,14.9,10.3,12.8,22,294
2008,CHRYSLER,TOWN & COUNTRY,MINIVAN,4,6,A6,X,14.9,10.3,12.8,22,294
2008,DODGE,AVENGER,MID-SIZE,2.4,4,A4,X,11.1,7.9,9.6,29,221
2008,DODGE,AVENGER,MID-SIZE,3.5,6,AS6,X,14.5,9.1,12.1,23,278
2008,DODGE,AVENGER AWD,MID-SIZE,3.5,6,AS6,X,15.4,9.9,13,22,299
2008,DODGE,AVENGER FFV,MID-SIZE,2.7,6,A4,X,12.2,8.6,10.6,27,244
2008,DODGE,AVENGER FFV,MID-SIZE,2.7,6,A4,E,17.2,11.8,14.8,19,237
2008,DODGE,CALIBER,MID-SIZE,1.8,4,M5,X,9.8,8.1,9,31,207
2008,DODGE,CALIBER,MID-SIZE,2,4,AV,X,10.3,8.7,9.6,29,221
2008,DODGE,CALIBER,MID-SIZE,2.4,4,AV,X,11,9.3,10.2,28,235
2008,DODGE,CALIBER,MID-SIZE,2.4,4,M5,X,10.1,8.2,9.3,30,214
2008,DODGE,CALIBER AWD,MID-SIZE,2.4,4,AV,X,11.4,9.8,10.7,26,246
2008,DODGE,CALIBER SRT4 #,MID-SIZE,2.4,4,M6,X,12.3,8.8,10.7,26,246
2008,DODGE,CHARGER,FULL-SIZE,2.7,6,A4,X,12.8,9.1,11.1,25,255
2008,DODGE,CHARGER,FULL-SIZE,3.5,6,A4,X,13.7,9.6,11.9,24,274
2008,DODGE,CHARGER,FULL-SIZE,3.5,6,AS5,X,14,9.6,12,24,276
2008,DODGE,CHARGER (MDS),FULL-SIZE,5.7,8,AS5,X,15.2,10.2,12.9,22,297
2008,DODGE,CHARGER AWD,FULL-SIZE,3.5,6,AS5,X,15.5,10.6,13.3,21,306
2008,DODGE,CHARGER AWD (MDS),FULL-SIZE,5.7,8,AS5,X,15.2,10.6,13.2,21,304
2008,DODGE,CHARGER SRT8,FULL-SIZE,6.1,8,AS5,Z,18.3,12.8,15.8,18,363
2008,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,A4,X,16.1,11.5,14,20,322
2008,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,M6,X,15,11.5,13.4,21,308
2008,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,A4,X,17.3,13.3,15.5,18,357
2008,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,M6,X,16.2,12.5,14.5,19,334
2008,DODGE,DAKOTA 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.3,12.7,15.2,19,350
2008,DODGE,DAKOTA 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,23.2,17.3,20.5,14,328
2008,DODGE,DAKOTA FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17,12.7,15.1,19,347
2008,DODGE,DAKOTA FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,23.2,17.3,20.5,14,328
2008,DODGE,DURANGO 4X4 (MDS),SUV,5.7,8,A5,X,18.2,12.9,15.8,18,363
2008,DODGE,DURANGO 4X4 FFV,SUV,4.7,8,A5,X,17.3,12.6,15.2,19,350
2008,DODGE,DURANGO 4X4 FFV,SUV,4.7,8,A5,E,23.2,17.3,20.5,14,328
2008,DODGE,GRAND CARAVAN,MINIVAN,3.8,6,A6,X,14.9,10.3,12.8,22,294
2008,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,X,14.2,9.9,12.3,23,283
2008,DODGE,GRAND CARAVAN FFV,MINIVAN,3.3,6,A4,E,19.8,13.6,17,17,272
2008,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.3,6,A4,X,13.5,9.7,11.8,24,271
2008,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.3,6,A4,E,18.9,13.3,16.4,17,262
2008,DODGE,MAGNUM,SUV,2.7,6,A4,X,12.8,9.1,11.1,25,255
2008,DODGE,MAGNUM,SUV,3.5,6,A4,X,13.7,9.6,11.9,24,274
2008,DODGE,MAGNUM,SUV,3.5,6,AS5,X,14,9.6,12,24,276
2008,DODGE,MAGNUM (MDS),SUV,5.7,8,AS5,X,15.2,10.2,12.9,22,297
2008,DODGE,MAGNUM AWD,SUV,3.5,6,AS5,X,15.5,10.6,13.3,21,306
2008,DODGE,MAGNUM AWD (MDS),SUV,5.7,8,AS5,X,15.2,10.6,13.2,21,304
2008,DODGE,MAGNUM SRT8,SUV,6.1,8,AS5,Z,18.3,12.8,15.8,18,363
2008,DODGE,NITRO,SUV,3.7,6,A4,X,14.8,10.7,13,22,299
2008,DODGE,NITRO,SUV,3.7,6,M6,X,14.4,10.5,12.6,22,290
2008,DODGE,NITRO,SUV,4,6,A5,X,14.7,11.2,13.1,22,301
2008,DODGE,NITRO 4X4,SUV,3.7,6,A4,X,15.6,11.4,13.7,21,315
2008,DODGE,NITRO 4X4,SUV,3.7,6,M6,X,15,10.9,13.1,22,301
2008,DODGE,NITRO 4X4,SUV,4,6,A5,X,15.2,11.8,13.7,21,315
2008,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,A4,X,16.5,12.1,14.5,19,334
2008,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,M6,X,15.1,12.1,13.8,20,317
2008,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,4.7,8,M6,X,18.8,13.6,16.5,17,380
2008,DODGE,RAM 1500 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,17.9,12.8,15.6,18,359
2008,DODGE,RAM 1500 4X4,PICKUP TRUCK - STANDARD,4.7,8,M6,X,18.9,14.5,16.9,17,389
2008,DODGE,RAM 1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,18.7,13.8,16.5,17,380
2008,DODGE,RAM 1500 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,18,13.9,16.2,17,373
2008,DODGE,RAM 1500 4X4 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,24,18.4,21.5,13,344
2008,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.7,13.1,15.6,18,359
2008,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,23.8,18.2,21.3,13,341
2008,DODGE,VIPER SRT10 CONVERTIBLE,TWO-SEATER,8.4,10,M6,Z,18.6,10.9,15.1,19,347
2008,DODGE,VIPER SRT10 COUPE,TWO-SEATER,8.4,10,M6,Z,18.6,10.9,15.1,19,347
2008,FERRARI,430 SCUDERIA,TWO-SEATER,4.3,8,AS6,Z,21,14.5,18.1,16,416
2008,FERRARI,599 GTB FIORANO,MID-SIZE,6,12,AS6,Z,22.1,15.4,19.1,15,439
2008,FERRARI,599 GTB FIORANO,MID-SIZE,6,12,M6,Z,21.8,15.3,18.9,15,435
2008,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,AS6,Z,25,15,20.5,14,472
2008,FERRARI,612 SCAGLIETTI,MID-SIZE,5.7,12,M6,Z,24.5,15.2,20.3,14,467
2008,FERRARI,F430 COUPE,TWO-SEATER,4.3,8,AS6,Z,21,14.5,18.1,16,416
2008,FERRARI,F430 COUPE,TWO-SEATER,4.3,8,M6,Z,20.8,14.6,18,16,414
2008,FERRARI,F430 SPIDER,TWO-SEATER,4.3,8,AS6,Z,21,14.5,18.1,16,416
2008,FERRARI,F430 SPIDER,TWO-SEATER,4.3,8,M6,Z,20.8,14.6,18,16,414
2008,FORD,CROWN VICTORIA FFV,FULL-SIZE,4.6,8,A4,X,15.7,10.4,13.3,21,306
2008,FORD,CROWN VICTORIA FFV,FULL-SIZE,4.6,8,A4,E,20.3,14.6,17.8,16,285
2008,FORD,EDGE,SUV,3.5,6,A6,X,14.4,9.9,12.4,23,285
2008,FORD,EDGE AWD,SUV,3.5,6,A6,X,15.2,10.9,13.3,21,306
2008,FORD,ESCAPE,SUV,2.3,4,A4,X,11.7,9.1,10.6,27,244
2008,FORD,ESCAPE,SUV,3,6,A4,X,13.2,9.7,11.6,24,267
2008,FORD,ESCAPE AWD,SUV,2.3,4,A4,X,12.3,10.1,11.3,25,260
2008,FORD,ESCAPE AWD,SUV,3,6,A4,X,13.7,10.7,12.4,23,285
2008,FORD,ESCAPE HYBRID,SUV,2.3,4,AV,X,6.8,8,7.3,39,168
2008,FORD,ESCAPE HYBRID AWD,SUV,2.3,4,AV,X,8,8.7,8.3,34,191
2008,FORD,EXPLORER 4X4,SUV,4,6,A5,X,17.7,12.7,15.4,18,354
2008,FORD,EXPLORER 4X4,SUV,4.6,8,A6,X,18.4,12.6,15.8,18,363
2008,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4,6,A5,X,17.4,12.5,15.2,19,350
2008,FORD,EXPLORER SPORT TRAC,PICKUP TRUCK - STANDARD,4.6,8,A6,X,18.2,12.2,15.5,18,357
2008,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4,6,A5,X,17.7,12.7,15.4,18,354
2008,FORD,EXPLORER SPORT TRAC 4X4,PICKUP TRUCK - STANDARD,4.6,8,A6,X,18.4,12.6,15.8,18,363
2008,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,A4,X,16.6,12.3,14.7,19,338
2008,FORD,F150,PICKUP TRUCK - STANDARD,4.2,6,M5,X,16.4,12,14.4,20,331
2008,FORD,F150,PICKUP TRUCK - STANDARD,4.6,8,A4,X,17.2,12.6,15.1,19,347
2008,FORD,F150,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.5,13.6,16.3,17,375
2008,FORD,F150 4X4,PICKUP TRUCK - STANDARD,4.6,8,A4,X,18.2,13.7,16.2,17,373
2008,FORD,F150 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.8,14.2,16.7,17,384
2008,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.1,13.4,16,18,368
2008,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.4,8,A4,E,23.7,18,21.1,13,338
2008,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,X,18.3,13.7,16.2,17,373
2008,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.4,8,A4,E,25.9,19.3,23,12,368
2008,FORD,FOCUS,COMPACT,2,4,A4,X,9.7,7.1,8.5,33,196
2008,FORD,FOCUS,COMPACT,2,4,M5,X,9.8,6.8,8.5,33,196
2008,FORD,FUSION,MID-SIZE,2.3,4,A5,X,11.6,8.3,10.1,28,232
2008,FORD,FUSION,MID-SIZE,2.3,4,M5,X,11.5,8.2,10,28,230
2008,FORD,FUSION,MID-SIZE,3,6,A6,X,13.2,9.1,11.4,25,262
2008,FORD,FUSION AWD,MID-SIZE,3,6,A6,X,13.9,9.6,12,24,276
2008,FORD,GRAND MARQUIS FFV,FULL-SIZE,4.6,8,A4,X,15.7,10.4,13.3,21,306
2008,FORD,GRAND MARQUIS FFV,FULL-SIZE,4.6,8,A4,E,20.3,14.6,17.8,16,285
2008,FORD,MUSTANG,COMPACT,4,6,A5,X,14.5,9.9,12.4,23,285
2008,FORD,MUSTANG,COMPACT,4,6,M5,X,13.7,9.1,11.7,24,269
2008,FORD,MUSTANG,COMPACT,4.6,8,A5,X,15.2,10.9,13.3,21,306
2008,FORD,MUSTANG,COMPACT,4.6,8,M5,X,15.4,10.3,13.1,22,301
2008,FORD,MUSTANG,COMPACT,5.4,8,M6,Z,17.2,11.9,14.8,19,340
2008,FORD,RANGER,PICKUP TRUCK - SMALL,2.3,4,A5,X,12.7,9.8,11.4,25,262
2008,FORD,RANGER,PICKUP TRUCK - SMALL,2.3,4,M5,X,11.3,8.9,10.2,28,235
2008,FORD,RANGER,PICKUP TRUCK - SMALL,3,6,A5,X,16,11.8,14.1,20,324
2008,FORD,RANGER,PICKUP TRUCK - SMALL,3,6,M5,X,14.7,11,13,22,299
2008,FORD,RANGER,PICKUP TRUCK - SMALL,4,6,A5,X,15.5,12,13.9,20,320
2008,FORD,RANGER,PICKUP TRUCK - SMALL,4,6,M5,X,15.7,11.8,14,20,322
2008,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,3,6,A5,X,16.7,12.6,14.8,19,340
2008,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,3,6,M5,X,15.7,12,14.1,20,324
2008,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,4,6,A5,X,17.4,13.7,15.8,18,363
2008,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,4,6,M5,X,16.1,12.8,14.6,19,336
2008,FORD,TAURUS,MID-SIZE,3.5,6,A6,X,13.1,8.3,11,26,253
2008,FORD,TAURUS AWD,MID-SIZE,3.5,6,A6,X,14.3,9.8,12.3,23,283
2008,FORD,TAURUS X,SUV,3.5,6,A6,X,14.4,9.9,12.4,23,285
2008,FORD,TAURUS X AWD,SUV,3.5,6,A6,X,15.2,10.9,13.3,21,306
2008,GMC,ACADIA,SUV,3.6,6,A6,X,14.6,9.8,12.4,23,285
2008,GMC,ACADIA AWD,SUV,3.6,6,A6,X,15.1,10.5,13,22,299
2008,GMC,CANYON,PICKUP TRUCK - SMALL,2.9,4,A4,X,13,9.9,11.6,24,267
2008,GMC,CANYON,PICKUP TRUCK - SMALL,2.9,4,M5,X,13.9,9.8,12.1,23,278
2008,GMC,CANYON,PICKUP TRUCK - SMALL,3.7,5,A4,X,15.2,11,13.3,21,306
2008,GMC,CANYON 4X4,PICKUP TRUCK - SMALL,2.9,4,A4,X,13.7,10.6,12.3,23,283
2008,GMC,CANYON 4X4,PICKUP TRUCK - SMALL,2.9,4,M5,X,15.1,10.5,13,22,299
2008,GMC,CANYON 4X4,PICKUP TRUCK - SMALL,3.7,5,A4,X,16.1,11.3,13.9,20,320
2008,GMC,CANYON CHASSIS CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,17.3,13.4,15.6,18,359
2008,GMC,CANYON CHASSIS CAB 4X4,PICKUP TRUCK - SMALL,3.7,5,A4,X,16.1,11.5,14,20,322
2008,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,2.9,4,A4,X,13,9.9,11.6,24,267
2008,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,2.9,4,M5,X,14.2,9.8,12.2,23,281
2008,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,15.2,11,13.3,21,306
2008,GMC,CANYON CREW CAB 4X4,PICKUP TRUCK - SMALL,3.7,5,A4,X,16.1,11.5,14,20,322
2008,GMC,ENVOY,SUV,5.3,8,A4,X,16.5,11.5,14.3,20,329
2008,GMC,ENVOY 4X4,SUV,4.2,6,A4,X,17,11.9,14.7,19,338
2008,GMC,ENVOY 4X4,SUV,5.3,8,A4,X,16.4,12.3,14.6,19,336
2008,GMC,SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,15.7,11.8,14,20,322
2008,GMC,SAVANA CARGO,VAN - CARGO,5.3,8,A4,X,17.2,13.4,15.5,18,357
2008,GMC,SAVANA CARGO AWD,VAN - CARGO,5.3,8,A4,X,17.4,13.8,15.8,18,363
2008,GMC,SAVANA CARGO AWD FFV,VAN - CARGO,5.3,8,A4,X,17.4,13.8,15.8,18,363
2008,GMC,SAVANA CARGO AWD FFV,VAN - CARGO,5.3,8,A4,E,23.5,19.1,21.5,13,344
2008,GMC,SAVANA CARGO CONV,VAN - CARGO,5.3,8,A4,X,18.1,13.9,16.2,17,373
2008,GMC,SAVANA CARGO CONV AWD,VAN - CARGO,5.3,8,A4,X,18.6,14.6,16.8,17,386
2008,GMC,SAVANA CARGO CONV AWD FFV,VAN - CARGO,5.3,8,A4,X,18.6,14.6,16.8,17,386
2008,GMC,SAVANA CARGO CONV AWD FFV,VAN - CARGO,5.3,8,A4,E,25.1,20.2,22.9,12,366
2008,GMC,SAVANA CARGO CONV FFV,VAN - CARGO,5.3,8,A4,X,18.1,13.9,16.2,17,373
2008,GMC,SAVANA CARGO CONV FFV,VAN - CARGO,5.3,8,A4,E,24.5,19.2,22.1,13,354
2008,GMC,SAVANA CARGO FFV,VAN - CARGO,5.3,8,A4,X,17.2,13.4,15.5,18,357
2008,GMC,SAVANA CARGO FFV,VAN - CARGO,5.3,8,A4,E,23.2,18.4,21,13,336
2008,GMC,SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,18.1,13.9,16.2,17,373
2008,GMC,SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,18.6,14.6,16.8,17,386
2008,GMC,SAVANA PASSENGER AWD FFV,VAN - PASSENGER,5.3,8,A4,X,18.6,14.6,16.8,17,386
2008,GMC,SAVANA PASSENGER AWD FFV,VAN - PASSENGER,5.3,8,A4,E,25.1,20.2,22.9,12,366
2008,GMC,SAVANA PASSENGER FFV,VAN - PASSENGER,5.3,8,A4,X,18.1,13.9,16.2,17,373
2008,GMC,SAVANA PASSENGER FFV,VAN - PASSENGER,5.3,8,A4,E,24.5,19.2,22.1,13,354
2008,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.7,11.8,14,20,322
2008,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,16.7,12.6,14.8,19,340
2008,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16,11.5,14,20,322
2008,GMC,SIERRA,PICKUP TRUCK - STANDARD,6,8,A4,X,18.3,13.4,16.1,18,370
2008,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.6,13.1,15,19,345
2008,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,16.9,12.9,15.1,19,347
2008,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.6,12.3,14.7,19,338
2008,GMC,SIERRA 4X4,PICKUP TRUCK - STANDARD,6,8,A4,X,18.4,13.7,16.3,17,375
2008,GMC,SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.8,12.5,14.9,19,343
2008,GMC,SIERRA 4X4 FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,21.5,16.6,19.3,15,309
2008,GMC,SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,19.6,12.7,16.5,17,380
2008,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16,11.8,14.1,20,324
2008,GMC,SIERRA FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,20.7,15.7,18.5,15,296
2008,GMC,YUKON,SUV,5.3,8,A4,X,16.4,11.5,14.2,20,327
2008,GMC,YUKON,SUV,6.2,8,A6,Z,19.4,12.5,16.3,17,375
2008,GMC,YUKON 4X4 FFV,SUV,5.3,8,A4,X,17.1,12.2,14.9,19,343
2008,GMC,YUKON 4X4 FFV,SUV,5.3,8,A4,E,21.9,16.1,19.3,15,309
2008,GMC,YUKON 4X4 HYBRID,SUV,6,8,AV,X,11.9,11.5,11.8,24,271
2008,GMC,YUKON DENALI AWD,SUV,6.2,8,A6,Z,19.6,12.7,16.5,17,380
2008,GMC,YUKON FFV,SUV,5.3,8,A4,X,16.6,11.8,14.4,20,331
2008,GMC,YUKON FFV,SUV,5.3,8,A4,E,21.6,15.7,18.9,15,302
2008,GMC,YUKON HYBRID,SUV,6,8,AV,X,11.2,10.9,11,26,253
2008,GMC,YUKON XL,SUV,5.3,8,A4,X,16.4,11.5,14.2,20,327
2008,GMC,YUKON XL,SUV,6,8,A4,X,18.8,13.5,16.4,17,377
2008,GMC,YUKON XL 4X4,SUV,6,8,A4,X,19.1,13.8,16.8,17,386
2008,GMC,YUKON XL 4X4 FFV,SUV,5.3,8,A4,X,17.1,12.2,14.9,19,343
2008,GMC,YUKON XL 4X4 FFV,SUV,5.3,8,A4,E,21.9,16.1,19.3,15,309
2008,GMC,YUKON XL FFV,SUV,5.3,8,A4,X,16.6,11.8,14.4,20,331
2008,GMC,YUKON XL FFV,SUV,5.3,8,A4,E,21.6,15.7,18.9,15,302
2008,HONDA,ACCORD 2DR COUPE,COMPACT,2.4,4,A5,X,11.3,7.8,9.7,29,223
2008,HONDA,ACCORD 2DR COUPE,COMPACT,2.4,4,M5,X,10.8,7.6,9.4,30,216
2008,HONDA,ACCORD 2DR COUPE,COMPACT,3.5,6,A5,X,12.5,8.2,10.5,27,242
2008,HONDA,ACCORD 2DR COUPE,COMPACT,3.5,6,M6,X,14.2,9.3,11.9,24,274
2008,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,2.4,4,A5,X,11.3,7.8,9.7,29,223
2008,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,2.4,4,M5,X,10.8,7.6,9.4,30,216
2008,HONDA,ACCORD 4DR SEDAN,FULL-SIZE,3.5,6,A5,X,12.5,8,10.4,27,239
2008,HONDA,CIVIC,SUBCOMPACT,1.8,4,A5,X,9.5,6.8,8.3,34,191
2008,HONDA,CIVIC,SUBCOMPACT,1.8,4,M5,X,8.6,6.5,7.7,37,177
2008,HONDA,CIVIC,SUBCOMPACT,2,4,M6,Z,11.6,8.1,10,28,230
2008,HONDA,CIVIC HYBRID,COMPACT,1.3,4,AV,X,5.8,5.2,5.5,51,127
2008,HONDA,CR-V,SUV,2.4,4,A5,X,11.7,8.7,10.3,27,237
2008,HONDA,CR-V AWD,SUV,2.4,4,A5,X,12.1,9.3,10.8,26,248
2008,HONDA,ELEMENT,SUV,2.4,4,A5,X,11.9,9.6,10.9,26,251
2008,HONDA,ELEMENT,SUV,2.4,4,M5,X,12.8,10.3,11.7,24,269
2008,HONDA,ELEMENT AWD,SUV,2.4,4,A5,X,12.5,9.8,11.3,25,260
2008,HONDA,ELEMENT AWD,SUV,2.4,4,M5,X,12.8,10.4,11.7,24,269
2008,HONDA,FIT,STATION WAGON - SMALL,1.5,4,A5,X,9.1,6.7,8,35,184
2008,HONDA,FIT,STATION WAGON - SMALL,1.5,4,AS5,X,9.3,7,8.2,34,189
2008,HONDA,FIT,STATION WAGON - SMALL,1.5,4,M5,X,8.3,6.8,7.7,37,177
2008,HONDA,ODYSSEY,MINIVAN,3.5,6,A5,X,14.9,10.1,12.7,22,292
2008,HONDA,ODYSSEY EX-L/TOURING,MINIVAN,3.5,6,A5,X,13.9,9.3,11.8,24,271
2008,HONDA,PILOT,SUV,3.5,6,A5,X,14.9,10.5,12.9,22,297
2008,HONDA,PILOT AWD,SUV,3.5,6,A5,X,15.7,11.4,13.8,20,317
2008,HONDA,RIDGELINE AWD,PICKUP TRUCK - STANDARD,3.5,6,A5,X,16.1,11.9,14.2,20,327
2008,HONDA,S2000,TWO-SEATER,2.2,4,M6,Z,13.3,9.9,11.8,24,271
2008,HUMMER,H3 4X4,SUV,3.7,5,A4,X,17.3,13.4,15.6,18,359
