MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION*,,,,CO2 EMISSIONS 
2011,CHEVROLET,HHR PANEL,SUV,2.4,4,A4,Z,10.9,8.0,9.6,29,221
2011,CHEVROLET,HHR PANEL,SUV,2.4,4,A4,E,15.3,11.1,13.4,21,214
2011,CHEVROLET,HHR PANEL,SUV,2.4,4,M5,Z,10.9,7.9,9.5,30,219
2011,CHEVROLET,HHR PANEL,SUV,2.4,4,M5,E,14.2,10.4,12.5,23,200
2011,CHEVROLET,IMPALA,FULL-SIZE,3.5,6,A4,X,12.2,8.0,10.3,27,237
2011,CHEVROLET,IMPALA,FULL-SIZE,3.5,6,A4,E,16.5,10.7,13.9,20,222
2011,CHEVROLET,IMPALA,FULL-SIZE,3.9,6,A4,X,13.5,8.8,11.4,25,262
2011,CHEVROLET,IMPALA,FULL-SIZE,3.9,6,A4,E,18.1,11.9,15.3,18,245
2011,CHEVROLET,MALIBU,MID-SIZE,2.4,4,AS6,X,10.8,7.1,9.1,31,209
2011,CHEVROLET,MALIBU,MID-SIZE,2.4,4,AS6,E,15.7,9.9,13.1,22,210
2011,CHEVROLET,MALIBU,MID-SIZE,3.6,6,AS6,X,13.9,9.3,11.8,24,271
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.7,11.8,14.0,20,322
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,A4,X,17.0,12.3,14.9,19,343
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,A4,E,22.2,16.6,19.7,14,315
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A6,X,15.9,11.2,13.8,20,317
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A6,E,21.3,14.7,18.3,15,293
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,18.8,13.0,16.2,17,373
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,6.2,8,A6,E,25.5,17.4,21.9,13,350
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.6,13.3,15.1,19,347
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,4.8,8,A4,X,17.7,13.4,15.7,18,361
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,4.8,8,A4,E,23.2,17.8,20.8,14,333
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,X,16.1,11.2,13.9,20,320
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,E,21.5,14.7,18.5,15,296
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,19.6,13.4,16.8,17,386
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,6.2,8,A6,E,26.6,17.8,22.6,12,362
2011,CHEVROLET,SILVERADO HYBRID,PICKUP TRUCK - STANDARD,6.0,8,AV,X,11.5,9.9,10.8,26,248
2011,CHEVROLET,SILVERADO HYBRID 4WD,PICKUP TRUCK - STANDARD,6.0,8,AV,X,11.6,10.1,10.9,26,251
2011,CHEVROLET,SILVERADO XFE,PICKUP TRUCK - STANDARD,5.3,8,A6,X,15.3,10.7,13.3,21,306
2011,CHEVROLET,SILVERADO XFE,PICKUP TRUCK - STANDARD,5.3,8,A6,E,20.7,14.4,17.9,16,286
2011,CHEVROLET,SUBURBAN,SUV,5.3,8,A6,X,16.1,11.2,13.9,20,320
2011,CHEVROLET,SUBURBAN,SUV,5.3,8,A6,E,21.5,14.7,18.5,15,296
2011,CHEVROLET,SUBURBAN 4WD,SUV,5.3,8,A6,X,16.1,11.2,13.9,20,320
2011,CHEVROLET,SUBURBAN 4WD,SUV,5.3,8,A6,E,21.5,14.7,18.5,15,296
2011,CHEVROLET,SUBURBAN 4WD HD,SUV,6.0,8,A6,X,22.8,15.3,19.4,15,446
2011,CHEVROLET,SUBURBAN HD,SUV,6.0,8,A6,X,22.7,15.0,19.2,15,442
2011,CHEVROLET,TAHOE,SUV,5.3,8,A6,X,16.1,11.2,13.9,20,320
2011,CHEVROLET,TAHOE,SUV,5.3,8,A6,E,21.5,14.7,18.5,15,296
2011,CHEVROLET,TAHOE 4WD,SUV,5.3,8,A6,X,16.1,11.2,13.9,20,320
2011,CHEVROLET,TAHOE 4WD,SUV,5.3,8,A6,E,21.5,14.7,18.5,15,296
2011,CHEVROLET,TAHOE HYBRID,SUV,6.0,8,AV,X,11.5,9.9,10.8,26,248
2011,CHEVROLET,TAHOE HYBRID 4WD,SUV,6.0,8,AV,X,11.6,10.1,10.9,26,251
2011,CHEVROLET,TRAVERSE,SUV,3.6,6,A6,X,14.3,9.9,12.3,23,283
2011,CHEVROLET,TRAVERSE AWD,SUV,3.6,6,A6,X,14.7,10.4,12.8,22,294
2011,CHRYSLER,200 CONVERTIBLE,MID-SIZE,2.4,4,A4,X,11.7,8.2,10.1,28,232
2011,CHRYSLER,200 CONVERTIBLE,MID-SIZE,2.4,4,AS6,X,13.0,8.1,10.8,26,248
2011,CHRYSLER,200 CONVERTIBLE FFV,MID-SIZE,3.6,6,AS6,X,12.5,8.1,10.5,27,242
2011,CHRYSLER,200 CONVERTIBLE FFV,MID-SIZE,3.6,6,AS6,E,17.0,11.2,14.4,20,230
2011,CHRYSLER,200 SEDAN,MID-SIZE,2.4,4,A4,X,11.3,8.0,9.8,29,225
2011,CHRYSLER,200 SEDAN,MID-SIZE,2.4,4,AS6,X,11.9,7.6,10.0,28,230
2011,CHRYSLER,200 SEDAN FFV,MID-SIZE,3.6,6,AS6,X,12.5,8.1,10.5,27,242
2011,CHRYSLER,200 SEDAN FFV,MID-SIZE,3.6,6,AS6,E,17.0,11.2,14.4,20,230
2011,CHRYSLER,300 FFV,FULL-SIZE,3.6,6,A5,X,13.2,8.7,11.2,25,258
2011,CHRYSLER,300 FFV,FULL-SIZE,3.6,6,A5,E,18.3,12.6,15.7,18,251
2011,CHRYSLER,300C (FUELSAVER MDS),FULL-SIZE,5.7,8,AS5,X,15.1,9.5,12.6,22,290
2011,CHRYSLER,300C AWD (FUELSAVER MDS),FULL-SIZE,5.7,8,AS5,X,16.1,10.1,13.4,21,308
2011,CHRYSLER,TOWN & COUNTRY FFV,MINIVAN,3.6,6,AS6,X,13.7,9.4,11.8,24,271
2011,CHRYSLER,TOWN & COUNTRY FFV,MINIVAN,3.6,6,AS6,E,19.1,13.1,16.4,17,262
2011,DODGE,AVENGER,MID-SIZE,2.4,4,A4,X,11.3,8.0,9.8,29,225
2011,DODGE,AVENGER,MID-SIZE,2.4,4,AS6,X,11.9,7.6,10.0,28,230
2011,DODGE,AVENGER FFV,MID-SIZE,3.6,6,AS6,X,12.5,8.1,10.5,27,242
2011,DODGE,AVENGER FFV,MID-SIZE,3.6,6,AS6,E,17.0,11.2,14.4,20,230
2011,DODGE,CALIBER,MID-SIZE,2.0,4,AV,X,10.3,8.7,9.6,29,221
2011,DODGE,CALIBER,MID-SIZE,2.0,4,M5,X,9.8,7.3,8.7,32,200
2011,DODGE,CALIBER,MID-SIZE,2.4,4,AV,X,10.9,8.6,9.8,29,225
2011,DODGE,CALIBER,MID-SIZE,2.4,4,M5,X,10.3,8.2,9.4,30,216
2011,DODGE,CHALLENGER,COMPACT,3.6,6,A5,X,13.2,8.7,11.2,25,258
2011,DODGE,CHALLENGER,COMPACT,5.7,8,M6,X,15.4,9.7,12.9,22,297
2011,DODGE,CHALLENGER (FuelSaver MDS),COMPACT,5.7,8,AS5,X,15.1,9.5,12.6,22,290
2011,DODGE,CHALLENGER SRT8 392,COMPACT,6.4,8,M6,Z,16.8,10.4,13.9,20,320
2011,DODGE,CHALLENGER SRT8 392 (FuelSaver MDS),COMPACT,6.4,8,AS5,Z,17.3,10.9,14.4,20,331
2011,DODGE,CHARGER (FuelSaver MDS),FULL-SIZE,5.7,8,AS5,X,15.1,9.5,12.6,22,290
2011,DODGE,CHARGER AWD (FuelSaver MDS),FULL-SIZE,5.7,8,AS5,X,16.1,10.1,13.4,21,308
2011,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A5,X,13.2,8.7,11.2,25,258
2011,DODGE,CHARGER FFV,FULL-SIZE,3.6,6,A5,E,18.3,12.6,15.7,18,251
2011,DODGE,DAKOTA,PICKUP TRUCK - STANDARD,3.7,6,A4,X,16.1,11.5,14.0,20,322
2011,DODGE,DAKOTA 4X4,PICKUP TRUCK - STANDARD,3.7,6,A4,X,17.3,13.3,15.5,18,357
2011,DODGE,DAKOTA FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,16.8,12.7,15.0,19,345
2011,DODGE,DAKOTA FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,26.1,18.2,22.5,13,360
2011,DODGE,DAKOTA FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.3,12.7,15.2,19,350
2011,DODGE,DAKOTA FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,E,26.1,19.6,23.1,12,370
2011,DODGE,DURANGO AWD (FuelSaver MDS),SUV,5.7,8,A5,X,18.4,11.9,15.5,18,357
2011,DODGE,DURANGO AWD FFV,SUV,3.6,6,A5,X,14.6,10.5,12.7,22,292
2011,DODGE,DURANGO AWD FFV,SUV,3.6,6,A5,E,19.3,14.3,17.0,17,272
2011,DODGE,GRAND CARAVAN FFV,MINIVAN,3.6,6,AS6,X,13.7,9.4,11.8,24,271
2011,DODGE,GRAND CARAVAN FFV,MINIVAN,3.6,6,AS6,E,19.1,13.1,16.4,17,262
2011,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.6,6,AS6,X,13.7,9.4,11.8,24,271
2011,DODGE,GRAND CARAVAN FFV C/V,MINIVAN,3.6,6,AS6,E,19.1,13.1,16.4,17,262
2011,DODGE,JOURNEY,SUV,2.4,4,A4,X,12.2,8.9,10.7,26,246
2011,DODGE,JOURNEY AWD,SUV,3.6,6,AS6,X,14.6,9.9,12.5,23,288
2011,DODGE,JOURNEY FFV,SUV,3.6,6,AS6,X,14.2,9.3,11.9,24,274
2011,DODGE,JOURNEY FFV,SUV,3.6,6,AS6,E,18.8,12.8,16.1,18,258
2011,DODGE,NITRO 4X4,SUV,3.7,6,A4,X,15.6,11.4,13.7,21,315
2011,DODGE,NITRO 4X4,SUV,4.0,6,A5,X,15.1,11.4,13.5,21,311
2011,DODGE,RAM 1500,PICKUP TRUCK - STANDARD,3.7,6,A4,X,16.5,11.8,14.4,20,331
2011,DODGE,RAM 1500 (FuelSaver MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,17.1,12.0,14.8,19,340
2011,DODGE,RAM 1500 4X4 (FuelSaver MDS),PICKUP TRUCK - STANDARD,5.7,8,A5,X,17.6,12.7,15.4,18,354
2011,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,X,17.3,12.7,15.2,19,350
2011,DODGE,RAM 1500 FFV,PICKUP TRUCK - STANDARD,4.7,8,A5,E,26.7,18.8,23.1,12,370
2011,DODGE,RAM 1500 FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,X,18.1,13.1,15.9,18,366
2011,DODGE,RAM 1500 FFV 4X4,PICKUP TRUCK - STANDARD,4.7,8,A5,E,26.1,19.6,23.1,12,370
2011,FORD,E150 VAN FFV,VAN - CARGO,4.6,8,A4,X,17.8,14.1,16.1,18,370
2011,FORD,E150 VAN FFV,VAN - CARGO,4.6,8,A4,E,24.2,19.3,22.0,13,352
2011,FORD,E150 VAN FFV,VAN - CARGO,5.4,8,A4,X,19.3,14.9,17.3,16,398
2011,FORD,E150 VAN FFV,VAN - CARGO,5.4,8,A4,E,24.9,19.7,22.5,13,360
2011,FORD,E150 WAGON FFV,VAN - PASSENGER,4.6,8,A4,X,18.7,14.7,16.9,17,389
2011,FORD,E150 WAGON FFV,VAN - PASSENGER,4.6,8,A4,E,25.5,20.2,23.1,12,370
2011,FORD,E150 WAGON FFV,VAN - PASSENGER,5.4,8,A4,X,20.0,15.3,17.9,16,412
2011,FORD,E150 WAGON FFV,VAN - PASSENGER,5.4,8,A4,E,25.7,20.2,23.3,12,373
2011,FORD,E350 WAGON,VAN - PASSENGER,6.8,10,A5,X,24.2,18.2,21.5,13,495
2011,FORD,E350 WAGON FFV,VAN - PASSENGER,5.4,8,A4,X,20.6,15.7,18.4,15,423
2011,FORD,E350 WAGON FFV,VAN - PASSENGER,5.4,8,A4,E,26.7,20.8,24.0,12,384
2011,FORD,EDGE,SUV,3.5,6,A6,X,12.7,9.0,11.0,26,253
2011,FORD,EDGE,SUV,3.5,6,AS6,X,12.7,8.8,10.9,26,251
2011,FORD,EDGE AWD,SUV,3.5,6,AS6,X,13.4,9.5,11.6,24,267
2011,FORD,EDGE AWD,SUV,3.7,6,AS6,X,13.7,10.4,12.2,23,281
2011,FORD,ESCAPE,SUV,2.5,4,A6,X,11.4,8.5,10.1,28,232
2011,FORD,ESCAPE,SUV,2.5,4,M5,X,10.4,8.5,9.5,30,219
2011,FORD,ESCAPE 4X4,SUV,2.5,4,A6,X,11.8,9.0,10.6,27,244
2011,FORD,ESCAPE 4X4 FFV,SUV,3.0,6,A6,X,13.0,10.3,11.8,24,271
2011,FORD,ESCAPE 4X4 FFV,SUV,3.0,6,A6,E,18.0,13.9,16.2,17,259
2011,FORD,ESCAPE FFV,SUV,3.0,6,A6,X,12.3,9.5,11.1,25,255
2011,FORD,ESCAPE FFV,SUV,3.0,6,A6,E,16.7,12.6,14.8,19,237
2011,FORD,ESCAPE HYBRID,SUV,2.5,4,AV,X,6.9,7.8,7.3,39,168
2011,FORD,ESCAPE HYBRID 4X4,SUV,2.5,4,AV,X,7.8,8.7,8.2,34,189
2011,FORD,EXPEDITION 4X4 FFV,SUV,5.4,8,A6,X,18.5,13.5,16.2,17,373
2011,FORD,EXPEDITION 4X4 FFV,SUV,5.4,8,A6,E,24.7,18.3,21.8,13,349
2011,FORD,EXPLORER,SUV,3.5,6,A6,X,13.4,9.5,11.6,24,267
2011,FORD,EXPLORER,SUV,3.5,6,AS6,X,13.4,9.5,11.6,24,267
2011,FORD,EXPLORER 4WD,SUV,3.5,6,A6,X,14.0,10.4,12.4,23,285
2011,FORD,EXPLORER 4WD,SUV,3.5,6,AS6,X,14.0,10.4,12.4,23,285
2011,FORD,F150,PICKUP TRUCK - STANDARD,3.5,6,A6,X,14.5,10.6,12.7,22,292
2011,FORD,F150,PICKUP TRUCK - STANDARD,3.5,6,AS6,X,14.6,10.7,12.9,22,297
2011,FORD,F150,PICKUP TRUCK - STANDARD,6.2,8,AS6,X,18.7,13.4,16.3,17,375
2011,FORD,F150 4X4,PICKUP TRUCK - STANDARD,3.5,6,A6,X,15.5,11.1,13.5,21,311
2011,FORD,F150 4X4,PICKUP TRUCK - STANDARD,3.5,6,AS6,X,15.6,11.2,13.6,21,313
2011,FORD,F150 4X4,PICKUP TRUCK - STANDARD,6.2,8,AS6,X,20.2,14.9,17.8,16,409
2011,FORD,F150 FFV,PICKUP TRUCK - STANDARD,3.7,6,A6,X,14.5,10.5,12.7,22,292
2011,FORD,F150 FFV,PICKUP TRUCK - STANDARD,3.7,6,A6,E,19.1,14.2,16.9,17,270
2011,FORD,F150 FFV,PICKUP TRUCK - STANDARD,3.7,6,AS6,X,14.4,10.5,12.6,22,290
2011,FORD,F150 FFV,PICKUP TRUCK - STANDARD,3.7,6,AS6,E,19.3,14.2,17.0,17,272
2011,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.0,8,A6,X,15.5,11.4,13.7,21,315
2011,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.0,8,A6,E,20.7,15.3,18.3,15,293
2011,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.0,8,AS6,X,15.7,11.5,13.9,20,320
2011,FORD,F150 FFV,PICKUP TRUCK - STANDARD,5.0,8,AS6,E,20.8,15.5,18.5,15,296
2011,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,A6,X,15.0,11.5,13.4,21,308
2011,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,A6,E,20.2,15.5,18.1,16,290
2011,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,AS6,X,15.0,11.5,13.4,21,308
2011,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,3.7,6,AS6,E,20.2,15.5,18.1,16,290
2011,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.0,8,A6,X,16.7,12.3,14.7,19,338
2011,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.0,8,A6,E,22.2,16.5,19.6,14,314
2011,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.0,8,AS6,X,16.7,12.3,14.7,19,338
2011,FORD,F150 FFV 4X4,PICKUP TRUCK - STANDARD,5.0,8,AS6,E,22.3,16.5,19.7,14,315
2011,FORD,F150 RAPTOR 4X4,PICKUP TRUCK - STANDARD,6.2,8,AS6,X,21.1,16.6,19.0,15,437
2011,FORD,FIESTA,SUBCOMPACT,1.6,4,A6,X,8.1,6.2,7.2,39,166
2011,FORD,FIESTA,SUBCOMPACT,1.6,4,M5,X,8.3,6.4,7.4,38,170
2011,FORD,FIESTA SFE,SUBCOMPACT,1.6,4,A6,X,8.0,5.9,7.1,40,163
2011,FORD,FLEX,SUV,3.5,6,A6,X,14.2,9.9,12.3,23,283
2011,FORD,FLEX AWD,SUV,3.5,6,A6,X,15.0,10.6,13.0,22,299
2011,FORD,FLEX AWD,SUV,3.5,6,AS6,X,14.7,10.9,13.0,22,299
2011,FORD,FOCUS,COMPACT,2.0,4,A4,X,9.5,7.0,8.3,34,191
2011,FORD,FOCUS,COMPACT,2.0,4,M5,X,9.3,6.7,8.1,35,186
2011,FORD,FUSION,MID-SIZE,2.5,4,A6,X,10.3,7.2,8.9,32,205
2011,FORD,FUSION,MID-SIZE,2.5,4,M6,X,10.8,8.2,9.6,29,221
2011,FORD,FUSION AWD,MID-SIZE,3.5,6,AS6,X,14.2,9.8,12.2,23,281
2011,FORD,FUSION FFV,MID-SIZE,3.0,6,AS6,X,12.0,8.3,10.4,27,239
2011,FORD,FUSION FFV,MID-SIZE,3.0,6,AS6,E,16.6,11.3,14.2,20,227
2011,FORD,FUSION FFV AWD,MID-SIZE,3.0,6,AS6,X,13.4,9.3,11.5,25,265
2011,FORD,FUSION FFV AWD,MID-SIZE,3.0,6,AS6,E,18.2,12.6,15.7,18,251
2011,FORD,FUSION HYBRID,MID-SIZE,2.5,4,AV,X,5.7,6.5,6.0,47,138
2011,FORD,FUSION S,MID-SIZE,2.5,4,M6,X,10.9,7.4,9.3,30,214
2011,FORD,MUSTANG,SUBCOMPACT,3.7,6,A6,X,12.1,7.6,10.1,28,232
2011,FORD,MUSTANG,SUBCOMPACT,3.7,6,M6,X,12.7,8.2,10.7,26,246
2011,FORD,MUSTANG,SUBCOMPACT,5.0,8,A6,X,13.3,9.4,11.5,25,265
2011,FORD,MUSTANG,SUBCOMPACT,5.0,8,M6,X,13.7,9.1,11.7,24,269
2011,FORD,MUSTANG,SUBCOMPACT,5.4,8,M6,Z,16.2,10.4,13.6,21,313
2011,FORD,MUSTANG CONV,SUBCOMPACT,3.7,6,A6,X,13.4,9.3,11.5,25,265
2011,FORD,RANGER,PICKUP TRUCK - SMALL,2.3,4,A5,X,13.2,10.2,11.8,24,271
2011,FORD,RANGER,PICKUP TRUCK - SMALL,2.3,4,M5,X,11.4,9.1,10.4,27,239
2011,FORD,RANGER,PICKUP TRUCK - SMALL,4.0,6,A5,X,15.5,12.0,13.9,20,320
2011,FORD,RANGER,PICKUP TRUCK - SMALL,4.0,6,M5,X,15.1,11.5,13.5,21,311
2011,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,4.0,6,A5,X,16.3,13.1,14.9,19,343
2011,FORD,RANGER 4X4,PICKUP TRUCK - SMALL,4.0,6,M5,X,15.7,12.5,14.3,20,329
2011,FORD,TAURUS,FULL-SIZE,3.5,6,A6,X,13.1,8.6,11.1,25,255
2011,FORD,TAURUS,FULL-SIZE,3.5,6,AS6,X,13.2,8.8,11.2,25,258
2011,FORD,TAURUS AWD,FULL-SIZE,3.5,6,AS6,X,13.8,9.3,11.8,24,271
2011,FORD,TAURUS AWD TURBO,FULL-SIZE,3.5,6,AS6,X,14.0,9.6,12.0,24,276
2011,FORD,TRANSIT CONNECT,SPECIAL PURPOSE VEHICLE,2.0,4,A4,X,11.5,9.1,10.4,27,239
2011,GMC,ACADIA,SUV,3.6,6,A6,X,14.3,9.9,12.3,23,283
2011,GMC,ACADIA AWD,SUV,3.6,6,A6,X,14.7,10.4,12.8,22,294
2011,GMC,CANYON,PICKUP TRUCK - SMALL,2.9,4,A4,X,12.8,9.6,11.3,25,260
2011,GMC,CANYON,PICKUP TRUCK - SMALL,2.9,4,M5,X,12.8,9.3,11.2,25,258
2011,GMC,CANYON,PICKUP TRUCK - SMALL,3.7,5,A4,X,14.0,10.3,12.4,23,285
2011,GMC,CANYON,PICKUP TRUCK - SMALL,5.3,8,A4,X,16.1,11.7,14.1,20,324
2011,GMC,CANYON 4WD,PICKUP TRUCK - SMALL,2.9,4,A4,X,13.5,10.1,12.0,24,276
2011,GMC,CANYON 4WD,PICKUP TRUCK - SMALL,2.9,4,M5,X,13.2,9.6,11.6,24,267
2011,GMC,CANYON 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,14.5,10.6,12.7,22,292
2011,GMC,CANYON 4WD,PICKUP TRUCK - SMALL,5.3,8,A4,X,17.0,12.2,14.9,19,343
2011,GMC,CANYON CHASSIS CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,15.4,11.8,13.8,20,317
2011,GMC,CANYON CHASSIS CAB 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,14.9,11.0,13.1,22,301
2011,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,2.9,4,A4,X,12.8,9.6,11.3,25,260
2011,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,2.9,4,M5,X,12.9,9.3,11.2,25,258
2011,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,14.2,10.4,12.5,23,288
2011,GMC,CANYON CREW CAB,PICKUP TRUCK - SMALL,5.3,8,A4,X,16.1,11.7,14.1,20,324
2011,GMC,CANYON CREW CAB 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,14.9,11.0,13.1,22,301
2011,GMC,CANYON CREW CAB 4WD,PICKUP TRUCK - SMALL,5.3,8,A4,X,17.0,12.2,14.9,19,343
2011,GMC,SAVANA 2500 PASSENGER,VAN - PASSENGER,4.8,8,A6,X,21.1,14.2,18.0,16,414
2011,GMC,SAVANA 2500 PASSENGER,VAN - PASSENGER,4.8,8,A6,E,28.3,19.4,24.3,12,389
2011,GMC,SAVANA 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,21.9,14.9,18.7,15,430
2011,GMC,SAVANA 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,E,30.0,20.2,25.6,11,410
2011,GMC,SAVANA 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,22.3,15.0,19.0,15,437
2011,GMC,SAVANA 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,E,30.3,20.4,25.8,11,413
2011,GMC,SAVANA CARGO,VAN - CARGO,4.3,6,A4,X,15.7,11.8,14.0,20,322
2011,GMC,SAVANA CARGO,VAN - CARGO,5.3,8,A4,X,18.0,13.4,15.9,18,366
2011,GMC,SAVANA CARGO,VAN - CARGO,5.3,8,A4,E,23.5,17.7,20.9,14,334
2011,GMC,SAVANA CARGO AWD,VAN - CARGO,5.3,8,A4,X,18.3,14.2,16.4,17,377
2011,GMC,SAVANA CARGO AWD,VAN - CARGO,5.3,8,A4,E,23.7,18.8,21.5,13,344
2011,GMC,SAVANA CARGO CONV,VAN - CARGO,5.3,8,A4,X,18.6,13.9,16.5,17,380
2011,GMC,SAVANA CARGO CONV,VAN - CARGO,5.3,8,A4,E,23.9,18.5,21.5,13,344
2011,GMC,SAVANA CARGO CONV AWD,VAN - CARGO,5.3,8,A4,X,18.3,14.2,16.4,17,377
2011,GMC,SAVANA CARGO CONV AWD,VAN - CARGO,5.3,8,A4,E,25.3,19.3,22.6,12,362
2011,GMC,SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,X,18.6,13.9,16.5,17,380
2011,GMC,SAVANA PASSENGER,VAN - PASSENGER,5.3,8,A4,E,23.9,18.5,21.5,13,344
2011,GMC,SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,18.3,14.2,16.4,17,377
2011,GMC,SAVANA PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,E,25.3,19.3,22.6,12,362
2011,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.7,11.8,14.0,20,322
2011,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,X,17.0,12.3,14.9,19,343
2011,GMC,SIERRA,PICKUP TRUCK - STANDARD,4.8,8,A4,E,22.2,16.6,19.7,14,315
2011,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A6,X,15.9,11.2,13.8,20,317
2011,GMC,SIERRA,PICKUP TRUCK - STANDARD,5.3,8,A6,E,21.3,14.7,18.3,15,293
2011,GMC,SIERRA,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,18.8,13.0,16.2,17,373
2011,GMC,SIERRA,PICKUP TRUCK - STANDARD,6.2,8,A6,E,25.5,17.4,21.9,13,350
2011,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,4.3,6,A4,X,16.6,13.3,15.1,19,347
2011,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,4.8,8,A4,X,17.7,13.4,15.7,18,361
2011,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,4.8,8,A4,E,23.2,17.8,20.8,14,333
2011,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,X,16.1,11.2,13.9,20,320
2011,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,E,21.5,14.7,18.5,15,296
2011,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,19.6,13.4,16.8,17,386
2011,GMC,SIERRA 4WD,PICKUP TRUCK - STANDARD,6.2,8,A6,E,26.6,17.8,22.6,12,362
2011,GMC,SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,19.3,13.0,16.5,17,380
2011,GMC,SIERRA DENALI AWD,PICKUP TRUCK - STANDARD,6.2,8,A6,E,26.3,17.4,22.3,13,357
2011,GMC,SIERRA HYBRID,PICKUP TRUCK - STANDARD,6.0,8,AV,X,11.5,9.9,10.8,26,248
2011,GMC,SIERRA HYBRID 4WD,PICKUP TRUCK - STANDARD,6.0,8,AV,X,11.6,10.1,10.9,26,251
2011,GMC,SIERRA XFE,PICKUP TRUCK - STANDARD,5.3,8,A6,X,15.3,10.7,13.3,21,306
2011,GMC,SIERRA XFE,PICKUP TRUCK - STANDARD,5.3,8,A6,E,20.7,14.4,17.9,16,286
2011,GMC,TERRAIN,SUV,2.4,4,A6,X,10.5,7.3,9.1,31,209
2011,GMC,TERRAIN,SUV,3.0,6,A6,X,13.9,9.6,12.0,24,276
2011,GMC,TERRAIN,SUV,3.0,6,A6,E,18.8,13.1,16.3,17,261
